source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
2.070552360820166e-06,-5.995827,7.657489,-6.103217,7.2397,1.943907e-06,2.2692e-07,1.887483e-06,0.0
2.4470164264238325e-06,-5.988811,7.698454,-6.115955,7.204442,1.970393e-06,2.681746e-07,1.903723e-06,0.0
2.8234804920274995e-06,-5.98222,7.739964,-6.129232,7.169599,1.996997e-06,3.094276e-07,1.920087e-06,0.0
3.199944557631166e-06,-5.976045,7.782033,-6.14306,7.135163,2.02372e-06,3.506785e-07,1.936577e-06,0.0
3.5764086232348325e-06,-5.970282,7.824673,-6.15745,7.101126,2.05056e-06,3.919272e-07,1.953192e-06,0.0
3.952872688838499e-06,-5.964922,7.867898,-6.172414,7.06748,2.077518e-06,4.331733e-07,1.969933e-06,0.0
4.329336754442166e-06,-5.959961,7.911722,-6.187966,7.034219,2.104591e-06,4.744165e-07,1.986801e-06,0.0
4.705800820045832e-06,-5.955392,7.956159,-6.204118,7.001334,2.131781e-06,5.156567e-07,2.003796e-06,0.0
5.082264885649498e-06,-5.951209,8.001224,-6.220885,6.968819,2.159086e-06,5.568934e-07,2.020918e-06,0.0
5.458728951253165e-06,-5.947408,8.046933,-6.23828,6.936667,2.186506e-06,5.981265e-07,2.038168e-06,0.0
5.835193016856832e-06,-5.943981,8.093302,-6.256319,6.904871,2.21404e-06,6.393556e-07,2.055547e-06,0.0
6.211657082460499e-06,-5.940924,8.140348,-6.275018,6.873426,2.241688e-06,6.805804e-07,2.073054e-06,0.0
6.588121148064165e-06,-5.938233,8.188088,-6.294392,6.842324,2.269449e-06,7.218007e-07,2.09069e-06,0.0
6.964585213667831e-06,-5.935901,8.236541,-6.314458,6.81156,2.297323e-06,7.630162e-07,2.108456e-06,0.0
7.341049279271499e-06,-5.933924,8.285724,-6.335235,6.781128,2.32531e-06,8.042265e-07,2.126351e-06,0.0
7.717513344875166e-06,-5.932298,8.335658,-6.35674,6.751021,2.353407e-06,8.454314e-07,2.144378e-06,0.0
8.093977410478832e-06,-5.931017,8.386363,-6.378994,6.721235,2.381617e-06,8.866306e-07,2.162535e-06,0.0
8.470441476082496e-06,-5.930078,8.43786,-6.402016,6.691764,2.409937e-06,9.278237e-07,2.180825e-06,0.0
8.846905541686166e-06,-5.929477,8.490171,-6.425826,6.662602,2.438367e-06,9.690104e-07,2.199246e-06,0.0
9.22336960728983e-06,-5.929208,8.54332,-6.450448,6.633744,2.466906e-06,1.01019e-06,2.2178e-06,0.0
9.599833672893496e-06,-5.929268,8.59733,-6.475904,6.605186,2.495555e-06,1.051363e-06,2.236487e-06,0.0
9.976297738497164e-06,-5.929653,8.652227,-6.502219,6.576921,2.524313e-06,1.092529e-06,2.255308e-06,0.0
1.0352761804100832e-05,-5.930359,8.708036,-6.529417,6.548946,2.553179e-06,1.133687e-06,2.274263e-06,0.0
1.0729225869704498e-05,-5.931383,8.764785,-6.557524,6.521256,2.582153e-06,1.174837e-06,2.293353e-06,0.0
1.1105689935308164e-05,-5.93272,8.822503,-6.58657,6.493845,2.611234e-06,1.215979e-06,2.312579e-06,0.0
1.148215400091183e-05,-5.934367,8.88122,-6.616582,6.46671,2.640422e-06,1.257111e-06,2.33194e-06,0.0
1.1858618066515496e-05,-5.93632,8.940967,-6.647591,6.439846,2.669716e-06,1.298235e-06,2.351438e-06,0.0
1.2235082132119164e-05,-5.938577,9.001777,-6.67963,6.413248,2.699116e-06,1.33935e-06,2.371074e-06,0.0
1.2611546197722828e-05,-5.941133,9.063684,-6.712731,6.386913,2.728622e-06,1.380454e-06,2.390847e-06,0.0
1.2988010263326496e-05,-5.943986,9.126725,-6.746931,6.360837,2.758232e-06,1.421548e-06,2.410759e-06,0.0
1.3364474328930164e-05,-5.947132,9.190937,-6.782266,6.335015,2.787947e-06,1.462632e-06,2.43081e-06,0.0
1.374093839453383e-05,-5.950568,9.256361,-6.818776,6.309443,2.817766e-06,1.503704e-06,2.451001e-06,0.0
1.4117402460137496e-05,-5.954291,9.323039,-6.856501,6.284118,2.847688e-06,1.544766e-06,2.471332e-06,0.0
1.4493866525741162e-05,-5.958298,9.391014,-6.895486,6.259036,2.877713e-06,1.585815e-06,2.491804e-06,0.0
1.4870330591344828e-05,-5.962586,9.460333,-6.935776,6.234193,2.907841e-06,1.626852e-06,2.512419e-06,0.0
1.5246794656948498e-05,-5.967152,9.531046,-6.97742,6.209585,2.938071e-06,1.667876e-06,2.533176e-06,0.0
1.5623258722552164e-05,-5.971992,9.603204,-7.020468,6.18521,2.968403e-06,1.708888e-06,2.554076e-06,0.0
1.5999722788155828e-05,-5.977105,9.676862,-7.064976,6.161064,2.998836e-06,1.749885e-06,2.575121e-06,0.0
