source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
1e-06,0,0,0.0,0.0,0,0,0.0,0.0
1.6969696969696969e-06,0,0,0.0,0.0,0,0,0.0,0.0
2.3939393939393936e-06,0,0,0.0,0.0,0,0,0.0,0.0
3.090909090909092e-06,0,0,0.0,0.0,0,0,0.0,0.0
3.7878787878787874e-06,0,0,0.0,0.0,0,0,0.0,0.0
4.484848484848485e-06,0,0,0.0,0.0,0,0,0.0,0.0
5.181818181818182e-06,0,0,0.0,0.0,0,0,0.0,0.0
5.878787878787878e-06,0,0,-6.6819479999999984,-5.501032,0,0,0.1299881952,0.18349174079999997
6.575757575757575e-06,0,0,-6.765567,-5.442326,0,0,0.12711470400000002,0.186961392
7.272727272727272e-06,0,0,-6.851027,-5.38467,0,0,0.1242743904,0.1904643072
7.969696969696969e-06,0,0,-6.938389,-5.328037,0,0,0.1214675136,0.1940005728
8.666666666666666e-06,0,0,-7.027716000000002,-5.2724,0,0,0.1186938144,0.19757010239999998
9.363636363636363e-06,0,0,-7.119077000000001,-5.217733,0,0,0.1159534656,0.20117298239999998
1.0060606060606059e-05,0,0,-7.212541000000001,-5.16401,0,0,0.11324629440000003,0.20480904
1.0757575757575756e-05,0,0,-7.308183,-5.111208,0,0,0.11057238720000001,0.2084783616
1.1454545454545454e-05,0,0,-7.406078,-5.059303,0,0,0.107931744,0.21218086079999998
1.2151515151515153e-05,0,0,-7.506307,-5.008272,0,0,0.10532427839999997,0.2159165376
1.2848484848484848e-05,0,0,-7.608956,-4.958093,0,0,0.102749904,0.2196854784
1.3545454545454546e-05,0,0,-7.714111999999999,-4.908746,0,0,0.1002087936,0.223487424
1.424242424242424e-05,0,0,-7.821869,-4.8602089999999984,0,0,0.09770068800000001,0.2273226336
1.4939393939393939e-05,0,0,-7.932324,-4.812463,0,0,0.09522576,0.231190848
1.5636363636363636e-05,0,0,-8.045581,-4.765489,0,0,0.09278383679999999,0.2350921536
1.633333333333333e-05,0,0,-8.161746,-4.7192680000000005,0,0,0.0903750048,0.239026464
1.703030303030303e-05,0,0,-8.280933000000001,-4.673783,0,0,0.08799917759999999,0.2429938656
1.7727272727272726e-05,0,0,-8.403263,-4.629015,0,0,0.08565627743999997,0.2469941856
1.8424242424242425e-05,0,0,-8.528861000000001,-4.584948000000002,0,0,0.08334633888,0.251027424
1.9121212121212118e-05,0,0,-8.657859,-4.541565,0,0,0.08106931008,0.2550935808
1.981818181818181e-05,0,0,-8.790397,-4.4988519999999985,0,0,0.07882514784,0.259192656
2.0515151515151512e-05,0,0,-8.926624,-4.456792,0,0,0.0766138176,0.2633244768
2.121212121212121e-05,0,0,-9.066696,-4.4153699999999985,0,0,0.0744352848,0.26748912960000004
2.190909090909091e-05,0,0,-9.210777,-4.374573000000002,0,0,0.07228950624,0.2716866144
2.260606060606061e-05,0,0,-9.359043,-4.334385,0,0,0.07017644736,0.2759167584
2.33030303030303e-05,0,0,-9.511677,-4.294794,0,0,0.06809605632,0.2801795616
2.4e-05,0,0,-9.668877,-4.2557870000000015,0,0,0.06604829856000001,0.28447493760000003
2.4696969696969696e-05,0,0,-9.83085,-4.21735,0,0,0.06403313088,0.2888029728
2.539393939393939e-05,0,0,-9.997817,-4.179471,0,0,0.06205050143999999,0.29316358080000005
2.609090909090909e-05,0,0,-10.17001,-4.142138,0,0,0.06010036704,0.29755658879999997
2.678787878787879e-05,0,0,-10.34769,-4.10534,0,0,0.058182675839999996,0.3019821696
2.748484848484848e-05,0,0,-10.5311,-4.069064,0,0,0.05629738463999999,0.306440064
2.818181818181818e-05,0,0,-10.72055,-4.033301,0,0,0.054444450240000004,0.310930272
2.8878787878787877e-05,0,0,-10.91632,-3.998038,0,0,0.05262380352,0.31545288
2.957575757575757e-05,0,0,-11.11874,-3.963266,0,0,0.050835409920000005,0.3200076288
3.027272727272727e-05,0,0,0.0,-3.928975,0,0,0.0,0.3245946912
3.0969696969696964e-05,0,0,0.0,-3.895154,0,0,0.0,0.329213808
3.166666666666666e-05,0,0,0.0,-3.861794,0,0,0.0,0.3338649792
3.2363636363636355e-05,0,0,0.0,-3.828886,0,0,0.0,0.3385482912
3.306060606060606e-05,0,0,0.0,-3.79642,0,0,0.0,0.3432634848
3.375757575757575e-05,0,0,0.0,-3.764388,0,0,0.0,0.34801056
3.4454545454545455e-05,0,0,0.0,-3.732781,0,0,0.0,0.3527896032
3.5151515151515144e-05,0,0,0.0,-3.70159,0,0,0.0,0.35760035520000005
3.584848484848484e-05,0,0,0.0,-3.670808,0,0,0.0,0.3624428160000001
3.654545454545454e-05,0,0,0.0,-3.640426,0,0,0.0,0.36731698560000003
3.724242424242424e-05,0,0,0.0,-3.610437,0,0,0.0,0.3722227776
3.7939393939393934e-05,0,0,0.0,-3.580834,0,0,0.0,0.3771600192
3.863636363636363e-05,0,0,0.0,-3.551607,0,0,0.0,0.3821287968000001
3.933333333333333e-05,0,0,0.0,-3.522752,0,0,0.0,0.387129024
4.003030303030302e-05,0,0,0.0,-3.49426,0,0,0.0,0.39216052799999995
4.0727272727272716e-05,0,0,0.0,-3.466125,0,0,0.0,0.3972233952000001
4.142424242424242e-05,0,0,0.0,-3.43834,0,0,0.0,0.4023173664
4.212121212121211e-05,0,0,0.0,-3.4108980000000004,0,0,0.0,0.40744252799999997
4.281818181818181e-05,0,0,0.0,-3.3837940000000004,0,0,0.0,0.4125987072
4.3515151515151506e-05,0,0,0.0,-3.35702,0,0,0.0,0.4177859039999999
4.421212121212121e-05,0,0,0.0,-3.330572,0,0,0.0,0.423004032
4.49090909090909e-05,0,0,0.0,-3.304443,0,0,0.0,0.42825300479999995
4.56060606060606e-05,0,0,0.0,-3.278628,0,0,0.0,0.43353273600000003
4.6303030303030295e-05,0,0,0.0,-3.25312,0,0,0.0,0.4388431392
4.699999999999999e-05,0,0,0.0,-3.227914,0,0,0.0,0.4441842144
4.769696969696969e-05,0,0,0.0,-3.203006,0,0,0.0,0.4495558752
4.8393939393939395e-05,0,0,0.0,-3.178389,0,0,0.0,0.4549579488
4.909090909090909e-05,0,0,0.0,-3.154059,0,0,0.0,0.4603904352
4.978787878787878e-05,0,0,0.0,-3.130011,0,0,0.0,0.46585316159999995
5.048484848484848e-05,0,0,0.0,-3.106239,0,0,0.0,0.4713462144
5.1181818181818185e-05,0,0,0.0,-3.0827400000000003,0,0,0.0,0.4768694208
5.1878787878787873e-05,0,0,0.0,-3.059508,0,0,0.0,0.48242269439999996
5.257575757575757e-05,0,0,0.0,-3.036539,0,0,0.0,0.4880059487999999
5.327272727272727e-05,0,0,0.0,-3.013828,0,0,0.0,0.4936190976
5.396969696969696e-05,0,0,0.0,-2.991371,0,0,0.0,0.4992621408
5.466666666666666e-05,0,0,0.0,-2.9691650000000003,0,0,0.0,0.5049349056
5.5363636363636365e-05,0,0,0.0,-2.947204,0,0,0.0,0.5106373056
5.6060606060606054e-05,0,0,0.0,-2.925485,0,0,0.0,0.5163693408000001
5.675757575757574e-05,0,0,0.0,-2.904003,0,0,0.0,0.5221308384000001
5.7454545454545445e-05,0,0,0.0,-2.882755,0,0,0.0,0.527921712
5.8151515151515134e-05,0,0,0.0,-2.861738,0,0,0.0,0.5337419616
5.8848484848484837e-05,0,0,0.0,-2.840946,0,0,0.0,0.5395915008000001
5.954545454545454e-05,0,0,0.0,-2.820378,0,0,0.0,0.5454700704000001
6.024242424242424e-05,0,0,0.0,-2.800028,0,0,0.0,0.5513778431999999
6.093939393939393e-05,0,0,0.0,-2.779894,0,0,0.0,0.5573144736
6.163636363636363e-05,0,0,0.0,-2.759973,0,0,0.0,0.5632801344
6.233333333333332e-05,0,0,0.0,-2.74026,0,0,0.0,0.56927448
6.303030303030301e-05,0,0,0.0,-2.720753,0,0,0.0,0.5752975968
6.37272727272727e-05,0,0,0.0,-2.701448,0,0,0.0,0.5813493120000001
6.442424242424242e-05,0,0,0.0,-2.682343,0,0,0.0,0.5874296256
6.512121212121212e-05,0,0,0.0,-2.6634330000000004,0,0,0.0,0.5935382784000001
6.581818181818179e-05,0,0,0.0,-2.644717,0,0,0.0,0.5996753568000001
6.651515151515151e-05,0,0,0.0,-2.626192,0,0,0.0,0.605840688
6.72121212121212e-05,0,0,0.0,-2.607853,0,0,0.0,0.612034272
6.79090909090909e-05,0,0,0.0,-2.589699,0,0,0.0,0.6182558496
6.860606060606059e-05,0,0,0.0,-2.571727,0,0,0.0,0.6245054207999999
6.930303030303029e-05,0,0,0.0,-2.553934,0,0,0.0,0.6307828992
7e-05,0,0,0.0,-2.536318,0,0,0.0,0.6370881984000001
