source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
1.015426611885745e-07,0.0,0.0,0,0,0.0,0.0,0,0
5.313040252089048e-07,0.0,0.0,0,0,0.0,0.0,0,0
9.61065389229235e-07,0.0,0.0,0,0,0.0,0.0,0,0
1.3908267532495656e-06,0.0,0.0,0,0,0.0,0.0,0,0
1.820588117269896e-06,0.0,0.0,0,0,0.0,0.0,0,0
2.2503494812902258e-06,0.0,0.0,0,0,0.0,0.0,0,0
2.6801108453105564e-06,0.0,0.0,0,0,0.0,0.0,0,0
3.1098722093308874e-06,0.0,0.0,0,0,0.0,0.0,0,0
3.5396335733512176e-06,0.0,0.0,0,0,0.0,0.0,0,0
3.969394937371549e-06,0.0,0.0,0,0,0.0,0.0,0,0
4.399156301391878e-06,0.0,0.0,0,0,0.0,0.0,0,0
4.828917665412207e-06,0.0,0.0,0,0,0.0,0.0,0,0
5.258679029432538e-06,6.9438520000000015,8.032793,0,0,0.0,0.050764173120000006,0,0
5.68844039345287e-06,6.906623,8.08615,0,0,0.0,0.054911934720000014,0,0
6.118201757473201e-06,6.869864,8.140360000000001,0,0,0.0,0.05905948896,0,0
6.54796312149353e-06,6.833566,8.195445,0,0,0.0,0.06320680992000001,0,0
6.977724485513861e-06,6.79772,8.251427,0,0,0.0,0.06735388032,0,0
7.407485849534192e-06,6.762317,8.308330999999999,0,0,0.0,0.07150068288,0,0
7.837247213554521e-06,6.727349,8.366183,0,0,0.0,0.07564720032000001,0,0
8.267008577574852e-06,6.692808,8.425007,0,0,0.0,0.07979341536000001,0,0
8.696769941595183e-06,6.658685,8.484832,0,0,0.0,0.08393931072000002,0,0
9.126531305615513e-06,6.6249720000000005,8.545685,0,0,0.0,0.08808488639999999,0,0
9.556292669635844e-06,6.5916630000000005,8.607596000000001,0,0,0.0,0.0922300992,0,0
9.986054033656171e-06,6.5587490000000015,8.670595,0,0,0.0,0.09637488,0,0
1.0415815397676502e-05,6.526224,8.734715,0,0,0.0,0.1005193152,0,0
1.0845576761696837e-05,6.49408,8.79999,0,0,0.0,0.10466331839999997,0,0
1.1275338125717165e-05,6.46231,8.866453,0,0,0.0,0.10880688960000001,0,0
1.1705099489737496e-05,6.430909,8.934141,0,0,0.0,0.1129499424,0,0
1.2134860853757828e-05,6.399869,9.003094,0,0,0.0,0.1170925632,0,0
1.2564622217778156e-05,6.3691830000000005,9.073349,0,0,0.0,0.1212346656,0,0
1.2994383581798485e-05,6.338846,9.14495,0,0,0.0,0.12537624960000002,0,0
1.3424144945818816e-05,6.308852,9.217941,0,0,0.0,0.12951731519999998,0,0
1.3853906309839147e-05,6.279195,9.292366,0,0,0.0,0.13365777599999998,0,0
1.4283667673859478e-05,6.249869,9.368276,0,0,0.0,0.137797632,0,0
1.471342903787981e-05,6.220867,9.445719,0,0,0.0,0.14193688319999995,0,0
1.514319040190014e-05,6.192186,9.52475,0,0,0.0,0.14607544320000002,0,0
1.5572951765920467e-05,6.163819,9.605425,0,0,0.0,0.15021331200000002,0,0
1.6002713129940798e-05,6.1357620000000015,9.687802,0,0,0.0,0.15435057600000002,0,0
1.643247449396113e-05,6.108008,9.771945,0,0,0.0,0.15848697600000006,0,0
1.686223585798146e-05,6.080553,9.857918,0,0,0.0,0.1626226848,0,0
1.7291997222001787e-05,6.053393,9.945793,0,0,0.0,0.166757616,0,0
1.7721758586022122e-05,6.026522,10.03564,0,0,0.0,0.17089168319999998,0,0
1.815151995004245e-05,5.999935,10.12754,0,0,0.0,0.1750248864,0,0
1.858128131406278e-05,5.973629,10.22157,0,0,0.0,0.1791572256,0,0
1.9011042678083108e-05,5.947598,10.31783,0,0,0.0,0.18328861440000002,0,0
1.944080404210344e-05,5.921838,10.4164,0,0,0.0,0.1874190528,0,0
1.987056540612377e-05,5.896344999999998,10.51738,0,0,0.0,0.19154854080000006,0,0
2.03003267701441e-05,5.8711150000000005,10.62088,0,0,0.0,0.19567690559999998,0,0
2.0730088134164432e-05,5.846144000000002,10.72701,0,0,0.0,0.1998042336,0,0
2.115984949818476e-05,5.821427,10.83589,0,0,0.0,0.2039304384,0,0
2.1589610862205094e-05,5.7969610000000005,10.94765,0,0,0.0,0.2080554336,0,0
2.2019372226225425e-05,5.772741000000001,11.06242,0,0,0.0,0.2121793056,0,0
2.244913359024576e-05,5.7487650000000015,0.0,0,0,0.0,0.0,0,0
2.2878894954266087e-05,5.725028,0.0,0,0,0.0,0.0,0,0
2.3308656318286412e-05,5.701527,0.0,0,0,0.0,0.0,0,0
2.3738417682306743e-05,5.6782580000000005,0.0,0,0,0.0,0.0,0,0
2.416817904632708e-05,5.655218,0.0,0,0,0.0,0.0,0,0
2.4597940410347405e-05,5.632403,0.0,0,0,0.0,0.0,0,0
2.502770177436773e-05,5.60981,0.0,0,0,0.0,0.0,0,0
2.5457463138388064e-05,5.587436,0.0,0,0,0.0,0.0,0,0
2.5887224502408395e-05,5.565277,0.0,0,0,0.0,0.0,0,0
2.631698586642873e-05,5.5433309999999985,0.0,0,0,0.0,0.0,0,0
2.674674723044905e-05,5.521594,0.0,0,0,0.0,0.0,0,0
2.7176508594469384e-05,5.500064,0.0,0,0,0.0,0.0,0,0
2.7606269958489715e-05,5.4787370000000015,0.0,0,0,0.0,0.0,0,0
2.8036031322510053e-05,5.45761,0.0,0,0,0.0,0.0,0,0
2.8465792686530378e-05,5.436682,0.0,0,0,0.0,0.0,0,0
2.889555405055071e-05,5.415948,0.0,0,0,0.0,0.0,0,0
2.932531541457104e-05,5.395406,0.0,0,0,0.0,0.0,0,0
2.975507677859137e-05,5.375054,0.0,0,0,0.0,0.0,0,0
3.01848381426117e-05,5.354888,0.0,0,0,0.0,0.0,0,0
3.061459950663203e-05,5.334907,0.0,0,0,0.0,0.0,0,0
3.104436087065236e-05,5.315108,0.0,0,0,0.0,0.0,0,0
3.14741222346727e-05,5.2954870000000005,0.0,0,0,0.0,0.0,0,0
3.1903883598693016e-05,5.2760440000000015,0.0,0,0,0.0,0.0,0,0
3.233364496271336e-05,5.256775,0.0,0,0,0.0,0.0,0,0
3.2763406326733685e-05,5.237678,0.0,0,0,0.0,0.0,0,0
3.319316769075401e-05,5.218751,0.0,0,0,0.0,0.0,0,0
3.3622929054774353e-05,5.199991000000002,0.0,0,0,0.0,0.0,0,0
3.405269041879467e-05,5.1813970000000005,0.0,0,0,0.0,0.0,0,0
3.448245178281501e-05,5.162965,0.0,0,0,0.0,0.0,0,0
3.491221314683534e-05,5.144695,0.0,0,0,0.0,0.0,0,0
3.534197451085567e-05,5.1265839999999985,0.0,0,0,0.0,0.0,0,0
