source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
5.758770483143632e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0
1.0342519110130684e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
1.4926267737117736e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
1.9510016364104786e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2.409376499109184e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2.867751361807889e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
3.3261262245065944e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
3.7845010872052994e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
4.242875949904004e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
4.70125081260271e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
5.1596256753014164e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0
5.61800053800012e-06,0.0,0,-6.643436,-5.531719,0.0,0,0.13623189119999998,0.1865795904
6.076375400698826e-06,0.0,0,-6.697301,-5.493384,0.0,0,0.134749008,0.18920347199999998
6.534750263397531e-06,0.0,0,-6.7519800000000005,-5.4555050000000005,0.0,0,0.13328003519999998,0.1918410912
6.9931251260962355e-06,0.0,0,-6.807494,-5.4180730000000015,0.0,0,0.1318248,0.1944921888
7.451499988794941e-06,0.0,0,-6.863865,-5.38108,0.0,0,0.13038347520000002,0.19715693760000005
7.909874851493646e-06,0.0,0,-6.9211160000000005,-5.344518,0.0,0,0.1289559744,0.1998350784
8.368249714192351e-06,0.0,0,-6.979269,-5.3083800000000005,0.0,0,0.12754212480000002,0.20252669760000003
8.826624576891057e-06,0.0,0,-7.03835,-5.272656,0.0,0,0.12614201279999998,0.20523162239999998
9.28499943958976e-06,0.0,0,-7.0983839999999985,-5.2373400000000006,0.0,0,0.1247556384,0.2079498528
9.743374302288467e-06,0.0,0,-7.159397,-5.202425,0.0,0,0.12338282880000001,0.21068138879999998
1.0201749164987171e-05,0.0,0,-7.221417999999999,-5.167903,0.0,0,0.122023584,0.2134259712
1.0660124027685877e-05,0.0,0,-7.284474,-5.133767,0.0,0,0.120677904,0.21618377280000006
1.1118498890384585e-05,0.0,0,-7.348597,-5.100011,0.0,0,0.1193457024,0.2189545344
1.1576873753083287e-05,0.0,0,-7.413817,-5.066628,0.0,0,0.1180269792,0.2217383424
1.2035248615781993e-05,0.0,0,-7.480167999999999,-5.0336110000000005,0.0,0,0.1167217344,0.2245351104
1.2493623478480695e-05,0.0,0,-7.547685,-5.000955,0.0,0,0.1154298816,0.22734475199999998
1.2951998341179405e-05,0.0,0,-7.616402000000001,-4.968652,0.0,0,0.11415133439999997,0.23016709440000002
1.3410373203878109e-05,0.0,0,-7.686357000000001,-4.936698000000002,0.0,0,0.1128861792,0.2330023104
1.3868748066576813e-05,0.0,0,-7.7575910000000015,-4.905086,0.0,0,0.11163432960000001,0.2358501408
1.4327122929275519e-05,0.0,0,-7.830145,-4.873811,0.0,0,0.1103956992,0.23871067199999998
1.4785497791974225e-05,0.0,0,-7.904062,-4.842867,0.0,0,0.109170288,0.2415836448
1.5243872654672929e-05,0.0,0,-7.979386999999999,-4.812248,0.0,0,0.10795809599999999,0.244469232
1.5702247517371633e-05,0.0,0,-8.05617,-4.781949,0.0,0,0.1067590368,0.2473672608
1.616062238007034e-05,0.0,0,-8.134459,-4.751966,0.0,0,0.10557311039999999,0.25027764480000003
1.6618997242769044e-05,0.0,0,-8.214310000000001,-4.722293,0.0,0,0.1044003168,0.253200384
1.707737210546775e-05,0.0,0,-8.295776,-4.692925,0.0,0,0.10324056960000001,0.256135392
1.7535746968166453e-05,0.0,0,-8.378919,-4.663857,0.0,0,0.10209386880000001,0.2590825824
1.799412183086516e-05,0.0,0,-8.463799,-4.635084,0.0,0,0.100960128,0.2620419552
1.845249669356386e-05,0.0,0,-8.550483999999999,-4.606603,0.0,0,0.0998394336,0.265013424
1.891087155626257e-05,0.0,0,-8.639042,-4.578407,0.0,0,0.0987316992,0.26799690239999996
1.936924641896128e-05,0.0,0,-8.729549,-4.5504940000000005,0.0,0,0.0976368384,0.27099230399999996
1.982762128165998e-05,0.0,0,-8.822080999999997,-4.522858,0.0,0,0.0965549376,0.2739996288
2.0285996144358684e-05,0.0,0,-8.916723,-4.495496,0.0,0,0.095485824,0.2770188768
2.0744371007057392e-05,0.0,0,-9.013562,-4.468403,0.0,0,0.09442967039999997,0.2800497888
2.1202745869756093e-05,0.0,0,-9.112693,-4.441575,0.0,0,0.093386304,0.2830925376
2.16611207324548e-05,0.0,0,-9.214215,-4.415008,0.0,0,0.09235572479999997,0.286146864
2.2119495595153508e-05,0.0,0,-9.318236,-4.3886980000000015,0.0,0,0.0913380192,0.28921276799999995
2.257787045785221e-05,0.0,0,-9.424868,-4.362642,0.0,0,0.0903330144,0.2922902496
2.303624532055092e-05,0.0,0,-9.534235,-4.336836,0.0,0,0.0893408832,0.29537922240000003
2.3494620183249624e-05,0.0,0,-9.646465,-4.311276,0.0,0,0.0883613664,0.29847959999999996
2.3952995045948324e-05,0.0,0,0.0,-4.285958,0.0,0,0.0,0.3015913824
2.4411369908647032e-05,0.0,0,0.0,-4.260879,0.0,0,0.0,0.3047143968
2.486974477134573e-05,0.0,0,0.0,-4.236036,0.0,0,0.0,0.30784864320000005
2.532811963404445e-05,0.0,0,0.0,-4.211424,0.0,0,0.0,0.3109940352
2.5786494496743144e-05,0.0,0,0.0,-4.187042,0.0,0,0.0,0.3141505728
2.624486935944185e-05,0.0,0,0.0,-4.162886,0.0,0,0.0,0.31731816960000003
2.670324422214056e-05,0.0,0,0.0,-4.138952,0.0,0,0.0,0.3204966528
2.7161619084839263e-05,0.0,0,0.0,-4.1152370000000005,0.0,0,0.0,0.32368610880000004
2.7619993947537964e-05,0.0,0,0.0,-4.0917379999999985,0.0,0,0.0,0.3268864512
2.807836881023667e-05,0.0,0,0.0,-4.068453,0.0,0,0.0,0.3300975936
2.8536743672935376e-05,0.0,0,0.0,-4.045378,0.0,0,0.0,0.3333194496
2.8995118535634083e-05,0.0,0,0.0,-4.022511,0.0,0,0.0,0.3365519328
2.945349339833278e-05,0.0,0,0.0,-3.999848000000001,0.0,0,0.0,0.3397950432
2.9911868261031488e-05,0.0,0,0.0,-3.977388,0.0,0,0.0,0.34304869439999996
3.0370243123730213e-05,0.0,0,0.0,-3.955126,0.0,0,0.0,0.34631280000000003
3.0828617986428913e-05,0.0,0,0.0,-3.933061,0.0,0,0.0,0.34958736
3.128699284912761e-05,0.0,0,0.0,-3.91119,0.0,0,0.0,0.3528722879999999
3.1745367711826315e-05,0.0,0,0.0,-3.88951,0.0,0,0.0,0.35616741119999995
3.220374257452502e-05,0.0,0,0.0,-3.868018,0.0,0,0.0,0.35947281600000003
3.2662117437223716e-05,0.0,0,0.0,-3.846713,0.0,0,0.0,0.3627883296
3.3120492299922434e-05,0.0,0,0.0,-3.825592,0.0,0,0.0,0.3661140384
3.357886716262113e-05,0.0,0,0.0,-3.804653,0.0,0,0.0,0.3694496832
3.403724202531984e-05,8.110621,0,0.0,-3.783892,0.0,0,0.0,0.3727953504
3.4495616888018547e-05,8.134300999999999,0,0.0,-3.763308,0.0,0,0.0,0.3761508672
3.495399175071725e-05,8.158307,0,0.0,-3.742899,0.0,0,0.0,0.3795162336
3.5412366613415955e-05,8.182634,0,0.0,-3.722662,0.0,0,0.0,0.3828913632
3.587074147611466e-05,8.207278,0,0.0,-3.702595,0.0,0,0.0,0.3862761696
3.632911633881336e-05,8.232235000000001,0,0.0,-3.682697,0.0,0,0.0,0.3896706528
3.678749120151208e-05,8.257501,0,0.0,-3.662964,0.0,0,0.0,0.39307464
3.724586606421077e-05,8.28307,0,0.0,-3.643394,0.0,0,0.0,0.39648821759999997
3.770424092690949e-05,8.308938000000001,0,0.0,-3.623987,0.0,0,0.0,0.3999111264
3.8162615789608186e-05,8.335101,0,0.0,-3.604739,0.0,0,0.0,0.4033435392000001
3.862099065230689e-05,8.361550999999999,0,0.0,-3.585649,0.0,0,0.0,0.4067851968
3.90793655150056e-05,8.388285,0,0.0,-3.566714,0.0,0,0.0,0.4102360128
3.9537740377704306e-05,8.415295,0,0.0,-3.547934,0.0,0,0.0,0.4136960736
3.9996115240403e-05,8.442575999999999,0,0.0,-3.529306,0.0,0,0.0,0.41716529280000003
4.045449010310171e-05,8.470122,0,0.0,-3.5108269999999995,0.0,0,0.0,0.4206434976
4.091286496580042e-05,8.497926,0,0.0,-3.492497,0.0,0,0.0,0.424130688
4.137123982849912e-05,8.525981,0,0.0,-3.474314,0.0,0,0.0,0.4276266912000001
4.182961469119782e-05,8.554279,0,0.0,-3.456275,0.0,0,0.0,0.43113168
