source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
3.9999999999999993e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.393939393939392e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0787878787878785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.418181818181818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7575757575757568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.096969696969696e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4363636363636362e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7757575757575745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1151515151515137e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4545454545454537e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.793939393939393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1333333333333324e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.472727272727271e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.812121212121212e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.151515151515149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.490909090909088e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.830303030303029e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.169696969696967e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.509090909090907e-06,0.0,0.0,-6.679808,-5.534182,0.0,0.0,0.1473230592,0.19856232
6.848484848484847e-06,0.0,0.0,-6.718048,-5.510229,0.0,0.0,0.1469736576,0.200877408
7.187878787878785e-06,0.0,0.0,-6.756896,-5.486491,0.0,0.0,0.1466321184,0.2031992352
7.527272727272728e-06,0.0,0.0,-6.796372,-5.462964,0.0,0.0,0.146298528,0.2055277152
7.866666666666664e-06,0.0,0.0,-6.8364970000000005,-5.439643,0.0,0.0,0.1459727136,0.2078627616
8.206060606060602e-06,0.0,0.0,-6.877292,-5.416524,0.0,0.0,0.1456547616,0.2102044608
8.545454545454543e-06,0.0,0.0,-6.91878,-5.393603,0.0,0.0,0.14534467199999998,0.2125525536
8.88484848484848e-06,0.0,0.0,-6.960985000000001,-5.370877,0.0,0.0,0.1450424448,0.21490721280000002
9.224242424242422e-06,0.0,0.0,-7.003931,-5.348342,0.0,0.0,0.14474808,0.21726817920000002
9.563636363636363e-06,0.0,0.0,-7.047646,-5.325993,0.0,0.0,0.1444615776,0.21963545280000002
9.903030303030298e-06,0.0,0.0,-7.092155,-5.303828,0.0,0.0,0.144183024,0.2220090336
1.024242424242424e-05,0.0,0.0,-7.137489,-5.281843,0.0,0.0,0.1439123328,0.2243888352
1.0581818181818177e-05,7.016912,8.225572999999999,-7.183675999999998,-5.260033999999999,0.0,0.051368748480000004,0.143649504,0.2267748576
1.0921212121212116e-05,7.006450999999998,8.261512,-7.23075,-5.2384,0.0,0.05298234624,0.14339462399999994,0.229166928
1.1260606060606058e-05,6.996132000000001,8.298397999999999,-7.278742,-5.2169349999999985,0.0,0.054592669439999984,0.14314760640000002,0.23156504640000006
1.1599999999999996e-05,6.98595,8.336269999999999,-7.327689,-5.195638,0.0,0.056199623039999994,0.142908624,0.2339692128
1.1939393939393935e-05,6.975903,8.375164,-7.3776259999999985,-5.174505,0.0,0.05780307744,0.14267750399999998,0.2363792544
1.2278787878787875e-05,6.965986999999998,8.41512,-7.428594,-5.153533,0.0,0.0594029376,0.14245441920000002,0.2387952576
1.2618181818181814e-05,6.956197,8.45618,-7.480633,-5.13272,0.0,0.060999082560000015,0.1422392832,0.2412170496
1.2957575757575756e-05,6.9465309999999985,8.498389,-7.533785000000001,-5.112064,0.0,0.06259139136,0.1420321824,0.2436447168
1.3296969696969695e-05,6.936984,8.541791,-7.588098,-5.0915599999999985,0.0,0.06417976032,0.1418330304,0.2460780864
1.3636363636363631e-05,6.927554,8.586437,-7.643617999999999,-5.071207,0.0,0.06576407712,0.1416420864,0.2485171584
1.3975757575757571e-05,6.918237,8.632378,-7.700397,-5.051002,0.0,0.06734420352,0.1414590912,0.2509619328
1.431515151515151e-05,6.90903,8.679669,-7.758489,-5.030943,0.0,0.06892004448,0.141284304,0.2534122368
1.465454545454545e-05,6.89993,8.728368,-7.817952,-5.011028,0.0,0.07049146176,0.14111755199999998,0.2558680704
1.499393939393939e-05,6.890933,8.778537,-7.878845,-4.991253,0.0,0.07205835168,0.14095900800000002,0.2583294336
1.5333333333333328e-05,6.8820380000000005,8.83024,-7.941233,-4.971617,0.0,0.07362057600000001,0.140808672,0.2607963264
1.567272727272727e-05,6.873239,8.883546,-8.005184,-4.9521180000000005,0.0,0.0751780224,0.14066663040000002,0.26326857600000003
1.6012121212121207e-05,6.864536,8.93853,-8.070772,-4.932754,0.0,0.07673055263999999,0.14053279679999994,0.2657461824
1.6351515151515148e-05,6.855925,8.995269,-8.138073,-4.913521,0.0,0.0782780544,0.1404072576,0.2682290592
1.6690909090909086e-05,6.847403,9.053846,-8.20717,-4.894419999999998,0.0,0.07982038080000001,0.14029009920000002,0.2707172064
1.7030303030303024e-05,6.838967,9.11435,-8.278151,-4.875446,0.0,0.08135741952,0.14018132160000002,0.27321062399999996
1.7369696969696962e-05,6.830614999999999,9.176876,-8.35111,-4.856599,0.0,0.08288902367999999,0.1400810112,0.2757092256
1.7709090909090906e-05,6.8223449999999985,9.241525,-8.426147,-4.837877,0.0,0.08441506367999999,0.139989168,0.2782129248
1.8048484848484844e-05,6.814153,9.308405,-8.503371000000001,-4.819278,0.0,0.08593540127999999,0.1399058784,0.28072172160000003
1.8387878787878786e-05,6.806038,9.377633,-8.582894999999999,-4.8008,0.0,0.08744993279999999,0.1398311424,0.283235616
1.8727272727272727e-05,6.7979970000000005,9.449333,-8.664845,-4.782441,0.0,0.08895839039999999,0.1397651328,0.28575443520000005
1.9066666666666658e-05,6.790027,0.0,0.0,-4.764199,0.0,0.0,0.0,0.2882782656
1.9406060606060603e-05,6.782126,0.0,0.0,-4.746074,0.0,0.0,0.0,0.29080702080000004
1.974545454545454e-05,6.774292,0.0,0.0,-4.728063,0.0,0.0,0.0,0.29334061440000003
2.0084848484848482e-05,6.766522,0.0,0.0,-4.710165,0.0,0.0,0.0,0.2958790464
2.0424242424242416e-05,6.758816,0.0,0.0,-4.692378,0.0,0.0,0.0,0.2984222304
2.0763636363636358e-05,6.751169,0.0,0.0,-4.674701,0.0,0.0,0.0,0.30097025279999995
2.1103030303030296e-05,6.743581,0.0,0.0,-4.657132,0.0,0.0,0.0,0.3035229408
2.1442424242424233e-05,6.736049,0.0,0.0,-4.63967,0.0,0.0,0.0,0.30608029439999995
2.1781818181818175e-05,6.7285710000000005,0.0,0.0,-4.622313,0.0,0.0,0.0,0.3086422272
2.212121212121212e-05,6.721145,0.0,0.0,-4.605061,0.0,0.0,0.0,0.31120882559999996
2.2460606060606047e-05,6.7137699999999985,0.0,0.0,-4.587912,0.0,0.0,0.0,0.3137800032
2.2799999999999992e-05,6.706442999999998,0.0,0.0,-4.570864,0.0,0.0,0.0,0.3163555872
2.313939393939393e-05,6.699163,0.0,0.0,-4.553916,0.0,0.0,0.0,0.3189357504
2.3478787878787874e-05,6.691928,0.0,0.0,-4.537067,0.0,0.0,0.0,0.32152032
2.3818181818181812e-05,6.684735000000001,0.0,0.0,-4.520316,0.0,0.0,0.0,0.3241092096
2.4157575757575753e-05,6.677584,0.0,0.0,-4.503662,0.0,0.0,0.0,0.32670250559999997
2.449696969696969e-05,6.6704729999999985,0.0,0.0,-4.487103,0.0,0.0,0.0,0.3293001216
2.483636363636363e-05,6.663399000000001,0.0,0.0,-4.470639,0.0,0.0,0.0,0.3319020576
2.517575757575757e-05,6.656362,0.0,0.0,-4.454268,0.0,0.0,0.0,0.3345082272
2.5515151515151505e-05,6.6493600000000015,0.0,0.0,-4.437989,0.0,0.0,0.0,0.3371186304
2.585454545454545e-05,6.64239,0.0,0.0,-4.421801,0.0,0.0,0.0,0.33973318080000003
2.6193939393939388e-05,6.635453,0.0,0.0,-4.405703,0.0,0.0,0.0,0.34235187840000003
2.6533333333333332e-05,6.628546000000001,0.0,0.0,-4.389694,0.0,0.0,0.0,0.3449746368
2.6872727272727263e-05,6.621667,0.0,0.0,-4.373773,0.0,0.0,0.0,0.3476015424
2.7212121212121205e-05,6.614816,0.0,0.0,-4.35794,0.0,0.0,0.0,0.3502324224
2.7551515151515143e-05,6.607991,0.0,0.0,-4.342192,0.0,0.0,0.0,0.3528673632
2.789090909090908e-05,6.601189999999999,0.0,0.0,-4.32653,0.0,0.0,0.0,0.35550619200000005
2.823030303030303e-05,6.594411999999998,0.0,0.0,-4.310952,0.0,0.0,0.0,0.35814899520000004
2.856969696969696e-05,6.587657000000001,0.0,0.0,-4.295457,0.0,0.0,0.0,0.3607957728
2.89090909090909e-05,6.580922,0.0,0.0,-4.2800449999999985,0.0,0.0,0.0,0.36344635200000003
2.924848484848484e-05,6.574207,0.0,0.0,-4.264715,0.0,0.0,0.0,0.3661007328000001
2.9587878787878773e-05,6.56751,0.0,0.0,-4.249465,0.0,0.0,0.0,0.36875891520000004
2.9927272727272718e-05,6.56083,0.0,0.0,-4.234296,0.0,0.0,0.0,0.3714208991999999
3.0266666666666656e-05,6.554166,0.0,0.0,-4.219206,0.0,0.0,0.0,0.37408668479999996
3.06060606060606e-05,6.547516000000001,0.0,0.0,-4.204194,0.0,0.0,0.0,0.3767560992
3.094545454545454e-05,6.5408800000000005,0.0,0.0,-4.18926,0.0,0.0,0.0,0.37942914240000003
3.128484848484848e-05,6.534257,0.0,0.0,-4.174403,0.0,0.0,0.0,0.3821059008
3.162424242424242e-05,6.527645,0.0,0.0,-4.159622,0.0,0.0,0.0,0.384786288
3.196363636363636e-05,6.521044,0.0,0.0,-4.144916,0.0,0.0,0.0,0.3874702176
3.23030303030303e-05,6.514452,0.0,0.0,-4.130285,0.0,0.0,0.0,0.3901576896
3.2642424242424235e-05,6.507869,0.0,0.0,-4.115728,0.0,0.0,0.0,0.392848704
3.2981818181818176e-05,6.501293,0.0,0.0,-4.101245,0.0,0.0,0.0,0.3955431744
3.332121212121213e-05,6.494724,0.0,0.0,-4.086834,0.0,0.0,0.0,0.39824110079999997
3.366060606060605e-05,6.488161,0.0,0.0,-4.072495,0.0,0.0,0.0,0.4009424832
3.3999999999999986e-05,6.481602,0.0,0.0,-4.058227,0.0,0.0,0.0,0.4036473216
