source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
3.863703305156273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.245000085877252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.626296866598228e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.007593647319207e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.388890428040184e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.770187208761161e-06,0.0,0.0,-6.65142,-5.529725,0.0,0.0,0.138643056,0.1893554496
6.1514839894821385e-06,0.0,0.0,-6.695889,-5.498614,0.0,0.0,0.1376041824,0.1916656992
6.5327807702031175e-06,0.0,0.0,-6.740954,-5.467811,0.0,0.0,0.1365748128,0.19398510719999998
6.914077550924095e-06,0.0,0.0,-6.786629,-5.437311,0.0,0.0,0.13555503359999999,0.1963136736
7.295374331645073e-06,0.0,0.0,-6.83293,-5.407108999999998,0.0,0.0,0.1345447584,0.1986513984
7.67667111236605e-06,0.0,0.0,-6.879873,-5.377201,0.0,0.0,0.13354398720000002,0.2009981088
8.057967893087028e-06,0.0,0.0,-6.927475,-5.347581,0.0,0.0,0.13255263359999994,0.2033538048
8.439264673808005e-06,0.0,0.0,-6.975752000000001,-5.318245,0.0,0.0,0.13157078400000002,0.2057184
8.820561454528984e-06,0.0,0.0,-7.024723,-5.2891879999999984,0.0,0.0,0.130598352,0.2080918944
9.20185823524996e-06,0.0,0.0,-7.074407000000001,-5.260406,0.0,0.0,0.12963533759999998,0.210474288
9.58315501597094e-06,0.0,0.0,-7.124822999999999,-5.2318940000000005,0.0,0.0,0.12868165439999998,0.2128654944
9.964451796691916e-06,0.0,0.0,-7.175992,-5.203648,0.0,0.0,0.12773738880000002,0.21526542720000005
1.0345748577412892e-05,0.0,0.0,-7.2279339999999985,-5.175664,0.0,0.0,0.126802368,0.217674
1.0727045358133872e-05,0.0,0.0,-7.280672999999998,-5.1479370000000015,0.0,0.0,0.1258767648,0.2200912992
1.110834213885485e-05,0.0,0.0,-7.334230000000002,-5.120465,0.0,0.0,0.1249604064,0.222517152
1.1489638919575827e-05,0.0,0.0,-7.388631,-5.093243,0.0,0.0,0.1240532928,0.2249515584
1.1870935700296804e-05,0.0,0.0,-7.4439,-5.0662660000000015,0.0,0.0,0.12315551039999999,0.2273945184
1.2252232481017785e-05,0.0,0.0,-7.500064,-5.0395330000000005,0.0,0.0,0.12226688640000001,0.22984585920000006
1.263352926173876e-05,0.0,0.0,-7.55715,-5.013038,0.0,0.0,0.1213875936,0.2323056672
1.3014826042459738e-05,0.0,0.0,-7.615188000000002,-4.986779,0.0,0.0,0.1205174592,0.23477385600000006
1.3396122823180713e-05,0.0,0.0,-7.674207000000001,-4.960751,0.0,0.0,0.1196564832,0.23725025279999995
1.3777419603901694e-05,0.0,0.0,-7.73424,-4.934953,0.0,0.0,0.1188046656,0.2397350304
1.4158716384622671e-05,0.0,0.0,-7.795319,-4.909379,0.0,0.0,0.11796209280000003,0.24222801600000002
1.4540013165343645e-05,0.0,0.0,-7.857480000000002,-4.884028,0.0,0.0,0.117128592,0.2447291232
1.4921309946064628e-05,0.0,0.0,-7.9207589999999986,-4.858895,0.0,0.0,0.1163042496,0.2472384384
1.53026067267856e-05,0.0,0.0,-7.985194,-4.833978,0.0,0.0,0.1154890656,0.2497557888
1.5683903507506582e-05,0.0,0.0,-8.050827,-4.8092739999999985,0.0,0.0,0.1146829536,0.25228117440000003
1.6065200288227558e-05,0.0,0.0,-8.1177,-4.7847800000000005,0.0,0.0,0.11388599999999999,0.2548145952
1.6446497068948534e-05,0.0,0.0,-8.185858,-4.760493,0.0,0.0,0.1130981184,0.2573559648
1.6827793849669513e-05,0.0,0.0,-8.255349,-4.73641,0.0,0.0,0.1123193088,0.2599051968
1.7209090630390495e-05,0.0,0.0,-8.326222,-4.712528,0.0,0.0,0.11154957120000003,0.26246229120000003
1.7590387411111467e-05,0.0,0.0,-8.398529,-4.688845,0.0,0.0,0.1107889056,0.265027248
