source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
0.003141592653589793,6.706291,8.393968,0.0,0.0,0.0,0.0779903424,0.0,0.0
0.068329640215578,6.708053,8.392182,0.0,0.0,0.0,0.07780608576,0.0,0.0
0.1335176877775662,6.713025,8.387135,0.0,0.0,0.0,0.07728658847999999,0.0,0.0
0.1987057353395544,6.721199,8.378815,0.0,0.0,0.0,0.07643434752,0.0,0.0
0.26389378290154264,6.732562,8.367208999999999,0.0,0.0,0.0,0.07525344096,0.0,0.0
0.32908183046353084,6.747093,8.352299,0.0,0.0,0.0,0.0737494848,0.0,0.0
0.3942698780255191,6.764766000000002,8.334073,0.0,0.0,0.0,0.07192962432,0.0,0.0
0.4594579255875073,6.785547,8.312522,0.0,0.0,0.0,0.06980242176,0.0,0.0
0.5246459731494955,6.809394,8.287651,0.0,0.0,0.0,0.06737782176,0.0,0.0
0.5898340207114836,6.836259,8.259481,0.0,0.0,0.0,0.06466706496,0.0,0.0
0.6550220682734719,6.8660809999999985,8.228054,0.0,0.0,0.0,0.06168260160000001,0.0,0.0
0.7202101158354601,6.898792,8.193436,0.0,0.0,0.0,0.05843798784,0.0,0.0
0.7853981633974483,6.934310000000001,8.155723,-6.731592,-5.560256,0.0,0.05494784256,0.1598160672,0.21082282559999999
0.8505862109594364,6.9725410000000005,8.115039999999999,-6.764875999999999,-5.524433,0.0,0.051227683200000006,0.15632205119999998,0.21056941440000002
0.9157742585214248,0.0,0.0,-6.795181,-5.491383,0.0,0.0,0.1528348608,0.21009499199999998
0.980962306083413,0.0,0.0,-6.822475999999999,-5.461203,0.0,0.0,0.1493701344,0.209401632
1.0461503536454009,0.0,0.0,-6.846754,-5.433979,0.0,0.0,0.14594325119999998,0.2084920128
1.1113384012073892,0.0,0.0,-6.868034,-5.409783,0.0,0.0,0.1425697632,0.2073700224
1.1765264487693774,0.0,0.0,-6.88635,-5.388676,0.0,0.0,0.1392644448,0.20604024
1.2417144963313658,0.0,0.0,-6.901746000000001,-5.37071,0.0,0.0,0.136041984,0.2045078496
1.306902543893354,0.0,0.0,-6.914273,-5.355928,0.0,0.0,0.13291655040000006,0.202779072
1.372090591455342,0.0,0.0,-6.923981,-5.344361,0.0,0.0,0.1299016224,0.20086090560000006
1.4372786390173304,0.0,0.0,-6.930917,-5.336037,0.0,0.0,0.12701015999999998,0.1987608672
1.5024666865793186,0.0,0.0,-6.935114,-5.330972,0.0,0.0,0.12425434560000002,0.1964875968
1.5676547341413067,0.0,0.0,-6.936597999999999,-5.329177,0.0,0.0,0.12164575679999999,0.1940501664
