source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
2.7161619084839263e-05,-4.115237,-10.66662,7.796621,9.79062,3.746367e-06,9.373118e-07,0.0,4.903132e-07
2.7619993947537964e-05,-4.091738,-10.8124,7.815056,9.894703,3.783408e-06,9.273e-07,0.0,4.969761e-07
2.8078368810236672e-05,-4.068453,-10.96305,7.833857,10.00351,3.820574e-06,9.174355e-07,0.0,5.035532e-07
2.8536743672935376e-05,-4.045378,-11.11888,7.853024,10.11735,3.857864e-06,9.077183e-07,0.0,5.100425e-07
2.8995118535634083e-05,-4.022511,-11.28023,7.872554,10.23656,3.895277e-06,8.981487e-07,0.0,5.16442e-07
2.9453493398332784e-05,-3.999848,-11.44747,10.3615,7.892444,3.932813e-06,8.887269e-07,5.227496e-07,0.0
2.9911868261031495e-05,-3.977388,-11.62101,10.49259,7.912693,3.970471e-06,8.794532e-07,5.289634e-07,0.0
3.0370243123730203e-05,-3.955126,-11.80128,10.63026,7.933297,4.00825e-06,8.703278e-07,5.350811e-07,0.0
3.082861798642891e-05,10.77501,-3.933061,-11.98878,7.954255,5.411006e-07,4.04615e-06,8.613512e-07,0.0
3.128699284912761e-05,10.92739,-3.91119,-12.18407,7.975564,5.470195e-07,4.08417e-06,8.525237e-07,0.0
3.1745367711826315e-05,11.088,-3.88951,-12.38774,7.997221,5.528356e-07,4.122308e-06,8.438459e-07,0.0
3.220374257452502e-05,11.25753,-3.868018,-12.60049,8.019223,5.585464e-07,4.160565e-06,8.353183e-07,0.0
3.266211743722372e-05,11.43674,-3.846713,-12.82306,8.041567,5.641496e-07,4.198939e-06,8.269416e-07,0.0
3.3120492299922434e-05,11.62648,-3.825592,-13.05632,8.06425,5.696424e-07,4.237431e-06,8.187166e-07,0.0
3.357886716262113e-05,11.82772,-3.804653,-13.30123,8.087269,5.750223e-07,4.276038e-06,8.106439e-07,0.0
3.403724202531984e-05,12.04156,-3.783892,-13.55889,8.110621,5.802864e-07,4.314761e-06,8.027246e-07,0.0
3.4495616888018547e-05,12.26924,-3.763308,-13.83054,8.134301,5.85432e-07,4.353598e-06,7.949596e-07,0.0
3.495399175071725e-05,12.5122,-3.742899,-14.11761,8.158307,5.904559e-07,4.392549e-06,7.873501e-07,0.0
3.5412366613415955e-05,12.77207,-3.722662,-14.42173,8.182634,5.953551e-07,4.431613e-06,7.798974e-07,0.0
3.587074147611466e-05,-3.702595,13.05075,-14.74482,8.207278,4.470789e-06,6.001263e-07,7.726029e-07,0.0
3.632911633881336e-05,-3.682697,13.35047,-15.08909,8.232235,4.510077e-06,6.047659e-07,7.654682e-07,0.0
3.6787491201512074e-05,-3.662964,13.67383,-15.45712,8.257501,4.549475e-06,6.092704e-07,7.584952e-07,0.0
3.724586606421077e-05,8.28307,-3.643394,14.02388,-15.852,0.0,4.588984e-06,6.136358e-07,7.516857e-07
3.770424092690949e-05,8.308938,-3.623987,14.40431,-16.27738,0.0,4.628601e-06,6.178581e-07,7.45042e-07
3.8162615789608186e-05,8.335101,-3.604739,14.8195,-16.73765,0.0,4.668328e-06,6.219328e-07,7.385667e-07
3.862099065230689e-05,8.361551,-3.585649,15.27482,-17.23818,0.0,4.708162e-06,6.258552e-07,7.322626e-07
3.9079365515005595e-05,8.388285,-3.566714,15.77684,-17.78553,0.0,4.748102e-06,6.296203e-07,7.261328e-07
3.9537740377704306e-05,8.415295,-3.547934,-18.3879,16.33375,0.0,4.788149e-06,7.20181e-07,6.332224e-07
3.9996115240403e-05,8.442576,-3.529306,-19.05563,16.95591,0.0,4.828302e-06,7.144114e-07,6.366557e-07
4.0454490103101714e-05,8.470122,-3.510827,-19.80204,17.65664,0.0,4.868559e-06,7.088286e-07,6.399134e-07
4.091286496580042e-05,8.497926,-3.492497,18.45336,-20.64454,0.0,4.90892e-06,6.429882e-07,7.03438e-07
