source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
1.015426611885745e-07,-6.040585,7.451867,-6.044103,7.431005,1.806988e-06,1.134637e-08,1.805131e-06,0.0
5.313040252089048e-07,-6.033598,7.496475,-6.052008,7.387311,1.835047e-06,5.936781e-08,1.825329e-06,0.0
9.610653892292352e-07,-6.027222,7.541722,-6.060547,7.344221,1.863266e-06,1.07389e-07,1.845688e-06,0.0
1.3908267532495654e-06,-6.02145,7.587622,-6.06973,7.301723,1.891643e-06,1.554098e-07,1.866208e-06,0.0
1.8205881172698962e-06,-6.016274,7.63419,-6.079568,7.259802,1.920178e-06,2.0343e-07,1.88689e-06,0.0
2.250349481290226e-06,-6.011686,7.681443,-6.09007,7.218448,1.948872e-06,2.514495e-07,1.907733e-06,0.0
2.6801108453105564e-06,-6.007679,7.729395,-6.10125,7.177647,1.977722e-06,2.99468e-07,1.928739e-06,0.0
3.1098722093308874e-06,-6.004248,7.778064,-6.113117,7.137389,2.00673e-06,3.474853e-07,1.949908e-06,0.0
3.5396335733512176e-06,-6.001384,7.827467,-6.125686,7.097662,2.035893e-06,3.955013e-07,1.971239e-06,0.0
3.969394937371548e-06,-5.999082,7.877623,-6.138968,7.058456,2.065212e-06,4.435158e-07,1.992735e-06,0.0
4.399156301391878e-06,-5.997337,7.92855,-6.152978,7.019758,2.094686e-06,4.915286e-07,2.014395e-06,0.0
4.828917665412209e-06,-5.996143,7.980266,-6.16773,6.981561,2.124314e-06,5.395395e-07,2.036219e-06,0.0
5.2586790294325384e-06,-5.995495,8.032793,-6.18324,6.943852,2.154096e-06,5.875483e-07,2.058209e-06,0.0
5.6884403934528695e-06,-5.995387,8.08615,-6.199522,6.906623,2.184032e-06,6.355548e-07,2.080364e-06,0.0
6.1182017574732e-06,-5.995817,8.14036,-6.216594,6.869864,2.214121e-06,6.835589e-07,2.102686e-06,0.0
6.54796312149353e-06,-5.996778,8.195445,-6.234473,6.833566,2.244362e-06,7.315603e-07,2.125174e-06,0.0
6.977724485513861e-06,-5.998268,8.251427,-6.253177,6.79772,2.274755e-06,7.795588e-07,2.147829e-06,0.0
7.407485849534191e-06,-6.000282,8.308331,-6.272726,6.762317,2.305299e-06,8.275542e-07,2.170652e-06,0.0
7.837247213554521e-06,-6.002817,8.366183,-6.293139,6.727349,2.335995e-06,8.755463e-07,2.193643e-06,0.0
8.267008577574852e-06,-6.005869,8.425007,-6.314438,6.692808,2.36684e-06,9.235349e-07,2.216803e-06,0.0
8.696769941595183e-06,-6.009436,8.484832,-6.336645,6.658685,2.397836e-06,9.715198e-07,2.240132e-06,0.0
9.126531305615513e-06,-6.013514,8.545685,-6.359783,6.624972,2.428981e-06,1.019501e-06,2.263631e-06,0.0
9.556292669635844e-06,-6.018102,8.607596,-6.383876,6.591663,2.460275e-06,1.067478e-06,2.2873e-06,0.0
9.986054033656173e-06,-6.023196,8.670595,-6.408951,6.558749,2.491717e-06,1.11545e-06,2.311141e-06,0.0
1.0415815397676504e-05,-6.028794,8.734715,-6.435035,6.526224,2.523308e-06,1.163418e-06,2.335153e-06,0.0
1.0845576761696835e-05,-6.034895,8.79999,-6.462155,6.49408,2.555046e-06,1.211381e-06,2.359337e-06,0.0
1.1275338125717166e-05,-6.041496,8.866453,-6.490342,6.46231,2.586931e-06,1.259339e-06,2.383694e-06,0.0
1.1705099489737496e-05,-6.048596,8.934141,-6.519628,6.430909,2.618962e-06,1.307291e-06,2.408225e-06,0.0
1.2134860853757827e-05,-6.056193,9.003094,-6.550045,6.399869,2.65114e-06,1.355238e-06,2.43293e-06,0.0
1.2564622217778156e-05,-6.064285,9.073349,-6.581628,6.369183,2.683463e-06,1.403179e-06,2.457809e-06,0.0
1.2994383581798485e-05,-6.072873,9.14495,-6.614414,6.338846,2.715931e-06,1.451114e-06,2.482864e-06,0.0
1.3424144945818816e-05,-6.081954,9.217941,-6.648442,6.308852,2.748544e-06,1.499043e-06,2.508095e-06,0.0
1.3853906309839147e-05,-6.091527,9.292366,-6.683753,6.279195,2.7813e-06,1.546965e-06,2.533503e-06,0.0
1.4283667673859478e-05,-6.101593,9.368276,-6.720391,6.249869,2.814201e-06,1.59488e-06,2.559088e-06,0.0
1.471342903787981e-05,-6.11215,9.445719,-6.7584,6.220867,2.847245e-06,1.642788e-06,2.584852e-06,0.0
1.5143190401900139e-05,-6.123199,9.52475,-6.797829,6.192186,2.880432e-06,1.690688e-06,2.610794e-06,0.0
1.5572951765920467e-05,-6.134737,9.605425,-6.83873,6.163819,2.913761e-06,1.73858e-06,2.636916e-06,0.0
1.6002713129940798e-05,-6.146767,9.687802,-6.881156,6.135762,2.947231e-06,1.786465e-06,2.663219e-06,0.0
1.643247449396113e-05,-6.159286,9.771945,-6.925164,6.108008,2.980843e-06,1.83434e-06,2.689703e-06,0.0
1.686223585798146e-05,-6.172296,9.857918,-6.970816,6.080553,3.014596e-06,1.882207e-06,2.716369e-06,0.0
1.7291997222001787e-05,-6.185797,9.945793,-7.018176,6.053393,3.04849e-06,1.930065e-06,2.743218e-06,0.0
1.7721758586022122e-05,-6.199788,10.03564,-7.067312,6.026522,3.082523e-06,1.977913e-06,2.77025e-06,0.0
1.815151995004245e-05,-6.214271,10.12754,-7.118296,5.999935,3.116696e-06,2.025751e-06,2.797467e-06,0.0
1.858128131406278e-05,-6.229245,10.22157,-7.171208,5.973629,3.151008e-06,2.073579e-06,2.824869e-06,0.0
1.901104267808311e-05,-6.244711,10.31783,-7.226128,5.947598,3.185459e-06,2.121396e-06,2.852458e-06,0.0
1.944080404210344e-05,-6.26067,10.4164,-7.283144,5.921838,3.220048e-06,2.169202e-06,2.880234e-06,0.0
1.987056540612377e-05,-6.277122,10.51738,-7.342351,5.896345,3.254774e-06,2.216997e-06,2.908198e-06,0.0
2.03003267701441e-05,-6.294068,10.62088,-7.403848,5.871115,3.289638e-06,2.264779e-06,2.936352e-06,0.0
2.0730088134164432e-05,-6.311509,10.72701,-7.467742,5.846144,3.324638e-06,2.312549e-06,2.964695e-06,0.0
2.115984949818476e-05,-6.329446,10.83589,-7.534149,5.821427,3.359775e-06,2.360306e-06,2.993229e-06,0.0
2.1589610862205094e-05,-6.347879,10.94765,-7.60319,5.796961,3.395047e-06,2.408049e-06,3.021956e-06,0.0
2.2019372226225422e-05,-6.36681,11.06242,-7.674999,5.772741,3.430455e-06,2.455779e-06,3.050876e-06,0.0
2.2449133590245753e-05,-6.38624,11.18035,-7.749715,5.748765,3.465998e-06,2.503494e-06,3.07999e-06,0.0
2.2878894954266084e-05,-6.40617,11.30159,-7.827493,5.725028,3.501675e-06,2.551193e-06,3.1093e-06,0.0
2.3308656318286415e-05,-6.4266,11.42633,-7.908495,5.701527,3.537486e-06,2.598877e-06,3.138807e-06,0.0
2.3738417682306746e-05,-6.447531,11.55473,-7.992901,5.678258,3.57343e-06,2.646545e-06,3.168511e-06,0.0
2.4168179046327077e-05,-6.468966,11.687,-8.080901,5.655218,3.609507e-06,2.694196e-06,3.198414e-06,0.0
2.4597940410347405e-05,-6.490904,11.82334,-8.172704,5.632403,3.645717e-06,2.741829e-06,3.228518e-06,0.0
