source_x,mu_1,mu_2,td_1,td_2,I
3.866417869140541e-05,3.6835150000000003,-11.241610000000001,0.0,0.1690185312,3.0518702923701952
3.881212127082506e-05,3.6775300000000004,-11.15253,0.0,0.169656336,3.0326142818685367
3.8960629929948176e-05,3.6715489999999997,-11.06361,0.0,0.1702966464,3.013335788246324
3.910970683479219e-05,3.665573,-10.9749,0.0,0.17093954879999998,2.99404758819426
3.925935415966282e-05,3.6596,-10.88641,0.0,0.17158504319999998,2.974754071483222
3.940957408718505e-05,3.653631,-10.79818,0.0,0.17223312959999998,2.9554653986677915
3.956036880833574e-05,3.6476660000000005,-10.710239999999999,0.0,0.172883808,2.9361898814200633
3.971174052247482e-05,3.6417050000000004,-10.62261,0.0,0.17353707840000002,2.9169331398342258
3.9863691437378084e-05,3.6357480000000004,-10.53532,0.0,0.17419302720000002,2.8977035812163
4.0016223769268656e-05,3.6297949999999997,-10.44838,0.0,0.17485148160000002,2.8785041579483144
4.0169339742850126e-05,3.623846,-10.36183,0.0,0.17551261440000002,2.8593461201165833
4.032304159133819e-05,3.6179019999999995,-10.275689999999999,0.0,0.1761763392,2.840234478435292
4.047733155649391e-05,3.611962,-10.189969999999999,0.0,0.1768427424,2.821173090968288
4.063221188865581e-05,3.6060260000000004,-10.10468,0.0,0.17751182399999998,2.802165042625871
4.078768484677331e-05,3.6000940000000003,-10.019860000000001,0.0,0.178183584,2.7832217714315237
4.0943752698439036e-05,3.5941669999999997,-9.935509,0.0,0.178857936,2.76434261401877
4.1100417719922443e-05,3.5882440000000004,-9.851649,0.0,0.1795349664,2.7455348632924625
4.1257682196202775e-05,3.582325,-9.768291,0.0,0.1802146752,2.72680200707641
4.1415548421002203e-05,3.5764110000000002,-9.685449,0.0,0.18089714880000002,2.708147637394024
4.157401869681975e-05,3.570502,-9.603135,0.0,0.1815822144,2.6895755834893804
4.173309533496427e-05,3.564597,-9.521359,0.0,0.1822700448,2.6710898875805595
4.189278065558887e-05,3.558696,-9.440133,0.0,0.18296063999999998,2.652694413908915
4.2053076987724e-05,3.5528,-9.359463,0.0,0.1836539136,2.634390621481648
4.221398666931211e-05,3.546909,-9.279361,0.0,0.18434995199999998,2.616182428136724
4.2375512047241135e-05,3.5410230000000005,-9.199831,0.0,0.1850486688,2.598071517750661
4.253765547737933e-05,3.5351410000000003,-9.120883000000001,0.0,0.1857501504,2.5800620116708215
4.2700419324608986e-05,3.529264,-9.042521,0.0,0.18645448320000002,2.562154885551209
4.286380596286158e-05,3.523392,-8.964751,0.0,0.18716149440000002,2.544352430839373
4.302781777515177e-05,3.517524,-8.887578,0.0,0.18787135680000003,2.526657387412282
4.319245715361277e-05,3.5116620000000003,-8.811007,0.0,0.18858389760000002,2.509070349025618
4.335772649953058e-05,3.505804,-8.73504,0.0,0.189299376,2.491593939649792
4.352362822337972e-05,3.4999519999999995,-8.659680999999999,0.0,0.19001761920000002,2.4742285037051936
4.369016474485767e-05,3.494104,-8.584932,0.0,0.1907386272,2.4569766669795747
4.385733849292077e-05,3.488261,-8.510795,0.0,0.1914624864,2.439838934070587
4.402515190581937e-05,3.482424,-8.437272,0.0,0.19218919680000002,2.4228158317310013
4.419360743113323e-05,3.4765910000000004,-8.364363,0.0,0.1929187584,2.4059094095336495
4.4362707525807615e-05,3.470764,-8.292069999999999,0.0,0.1936511712,2.389119513743948
4.45324546561887e-05,3.4649419999999997,-8.220393,0.0,0.19438643519999999,2.372447504171787
4.4702851298060026e-05,3.459125,-8.149332000000001,0.0,0.19512463679999997,2.355894048350378
4.487389993667803e-05,3.4533129999999996,-8.078885000000001,0.0,0.1958656896,2.3394592381287196
4.504560306680893e-05,3.447507,-8.009053,0.0,0.1966095936,2.3231433612752634
4.521796319276444e-05,3.4417050000000002,-7.939833,0.0,0.19735643519999999,2.3069475739495395
4.539098282843903e-05,3.43591,-7.871225999999999,0.0,0.1981062144,2.2908708318902415
4.556466449734577e-05,3.4301190000000004,-7.803228,0.0,0.1988589312,2.2749146603951638
4.573901073265402e-05,3.4243339999999995,-7.735838,0.0,0.19961449920000002,2.25907811562774
4.591402407722549e-05,3.4185550000000005,-7.669053,0.0,0.2003730912,2.243361010719441
4.608970708365216e-05,3.412781,-7.6028720000000005,0.0,0.2011346208,2.2277643950783834
4.6266062314292744e-05,3.4070120000000004,-7.537291000000001,0.0,0.20189917440000002,2.2122877759162574
4.644309234131079e-05,3.401249,-7.472307000000001,0.0,0.2026666656,2.196930304132394
4.662079974671148e-05,3.3954910000000003,-7.407918,0.0,0.2034370944,2.181692721317771
4.679918712238002e-05,3.38974,-7.344121,0.0,0.2042105472,2.1665735425135852
4.697825707011866e-05,3.3839930000000003,-7.280911,0.0,0.20498711039999998,2.1515738950996646
4.715801220168538e-05,3.378253,-7.218285000000001,0.0,0.20576661119999998,2.136691656900771
4.733845513883161e-05,3.372518,-7.156239,0.0,0.206549136,2.12192759238053
4.751958851334027e-05,3.366789,-7.09477,0.0,0.2073346848,2.1072808542501473
4.7701414967064755e-05,3.3610660000000006,-7.033874000000001,0.0,0.20812334400000002,2.092750930805881
4.788393715196669e-05,3.355349,-6.973547,0.0,0.2089150272,2.0783373055977186
4.806715773015548e-05,3.3496370000000004,-6.913784,0.0,0.2097098208,2.064039775056222
4.825107937392626e-05,3.343931,-6.854581,0.0,0.2105076384,2.0498571890388884
4.843570476579967e-05,3.338232,-6.795934,0.0,0.21130865280000002,2.0357884053594835
4.862103659856025e-05,3.3325379999999996,-6.737838000000001,0.0,0.2121126912,2.0218338095469583
4.880707757529646e-05,3.32685,-6.680289,0.0,0.21291984,2.0079922449163625
4.899383040943926e-05,3.321168,-6.623283,0.0,0.21373018559999998,1.9942631628390974
4.918129782480263e-05,3.315493,-6.566814999999999,0.0,0.2145436416,1.980645110696961
4.936948255562234e-05,3.309823,-6.510879,0.0,0.21536029439999999,1.9671381218874846
4.955838734659671e-05,3.304159,-6.4554730000000005,0.0,0.2161800576,1.9537416328935746
4.974801495292586e-05,3.2985019999999996,-6.40059,0.0,0.2170030176,1.9404535755927996
4.9938368140352616e-05,3.292851,-6.346226000000001,0.0,0.2178291744,1.9272739641119505
5.012944968520214e-05,3.287206,-6.292377,0.0,0.218658528,1.914202213064834
5.0321262374423154e-05,3.281567,-6.239037000000001,0.0,0.2194910784,1.9012371223869575
5.051380900562781e-05,3.275934,-6.186202,0.0,0.22032691199999999,1.8883780930873455
5.070709238713321e-05,3.270308,-6.1338669999999995,0.0,0.22116585600000002,1.8756236415652592
5.0901115338002054e-05,3.264688,-6.082027,0.0,0.22200816959999997,1.8629734296202272
5.109588068808344e-05,3.259075,-6.030677,0.0,0.22285368,1.8504259644224204
5.129139127805487e-05,3.2534680000000002,-5.979813,0.0,0.22370247359999998,1.8379811942210587
5.148764995946286e-05,3.247867,-5.929429,0.0,0.22455455039999997,1.8256378724867737
5.168465959476532e-05,3.242273,-5.879522,0.0,0.22540991039999997,1.8133951089251275
5.188242305737252e-05,3.236685,-5.8300849999999995,0.0,0.22626864,1.8012518981612358
5.208094323168982e-05,3.231104,-5.781115,0.0,0.22713065279999997,1.789207342134453
5.228022301315889e-05,3.225529,-5.732606,0.0,0.22799594880000004,1.7772607221947159
5.2480265308300786e-05,3.219961,-5.6845550000000005,0.0,0.22886461439999997,1.7654111338615592
5.268107303475751e-05,3.2143990000000002,-5.636955,0.0,0.229736736,1.7536575266480607
5.2882649121335384e-05,3.208844,-5.589802,0.0,0.23061214079999998,1.741998676158766
5.308499650804693e-05,3.203296,-5.543093,0.0,0.23149091519999998,1.730434215258284
5.328811814615465e-05,3.197754,-5.496821,0.0,0.2323730592,1.718963059697525
5.349201699821312e-05,3.1922200000000003,-5.450983,0.0,0.23325865920000002,1.7075837504933868
5.369669603811301e-05,3.186691,-5.405573,0.0,0.2341476288,1.6962965659362643
5.390215825112419e-05,3.1811700000000003,-5.360588,0.0,0.2350401408,1.6850995074139388
5.4108406633938785e-05,3.175656,-5.316022,0.0,0.2359360224,1.6739917673702693
5.431544419471584e-05,3.1701479999999997,-5.271872,0.0,0.23683536,1.6629734636994868
5.452327395312414e-05,3.164647,-5.228132,0.0,0.23773815359999997,1.6520427080808695
5.473189894038726e-05,3.159153,-5.184798000000001,0.0,0.2386444032,1.641198764352344
5.494132219932684e-05,3.153666,-5.141866,0.0,0.23955419520000001,1.6304408900625496
5.515154678440784e-05,3.148186,-5.0993319999999995,0.0,0.24046752959999998,1.6197683364324724
5.536257576178226e-05,3.142713,-5.057191,0.0,0.24138431999999999,1.6091800301204724
5.557441220933463e-05,3.1372459999999998,-5.015438,0.0,0.2423046528,1.598675398741444
5.578705921672618e-05,3.131787,-4.974069999999999,0.0,0.24322861439999996,1.588252968672518
5.600051988544067e-05,3.1263349999999996,-4.933082,0.0,0.244156032,1.5779121559269882
5.6214797328828735e-05,3.12089,-4.892471,0.0,0.2450870784,1.5676524965634802
5.642989467215424e-05,3.115452,-4.852231,0.0,0.24602166720000002,1.557472559358963
5.664581505263895e-05,3.1100209999999997,-4.81236,0.0,0.24695997120000002,1.5473721881620737
5.6862561619509205e-05,3.104597,-4.772851999999999,0.0,0.24790181760000002,1.5373499362397114
5.7080137534040894e-05,3.099181,-4.733704,0.0,0.24884720640000002,1.5274048208220172
5.729854596960649e-05,3.093772,-4.694912,0.0,0.2497963968,1.517536521760492
5.7517790111720474e-05,3.0883689999999997,-4.656471,0.0,0.2507491296,1.5077443789909821
5.7737873158086524e-05,3.082975,-4.618379,0.0,0.2517055776,1.4980267436485863
5.7958798318643847e-05,3.077587,-4.5806309999999995,0.0,0.2526656544,1.4883839189598864
5.8180568815613686e-05,3.072207,-4.543223,0.0,0.2536295328,1.4788140903265958
5.840318788354701e-05,3.066834,-4.506151,0.0,0.25459704,1.4693168916217831
5.862665876937093e-05,3.061468,-4.469412,0.0,0.2555682624,1.4598917904743738
5.88509847324368e-05,3.05611,-4.433003,0.0,0.25654328639999996,1.4505377751455282
5.9076169044567e-05,3.050759,-4.396918,0.0,0.25752202560000004,1.44125379946433
5.9302214990103454e-05,3.045416,-4.361155999999999,0.0,0.2585045664,1.4320394980521542
5.952912586595466e-05,3.04008,-4.325712,0.0,0.2594908224,1.422894134364885
5.975690498164471e-05,3.034751,-4.290582,0.0,0.26048087999999997,1.4138168172611194
5.9985555659360635e-05,3.02943,-4.255764,0.0,0.2614748256,1.404806844852002
6.021508123400174e-05,3.024117,-4.221253,0.0,0.2624724864,1.3958629907506885
6.0445485053227355e-05,3.018811,-4.187046,0.0,0.26347412160000006,1.3869851408385618
6.067677047750663e-05,3.013512,-4.153141000000001,0.0,0.264479472,1.37817304195238
6.090894088016648e-05,3.008221,-4.1195330000000006,0.0,0.26548879680000004,1.3694249857307694
6.114199964744191e-05,3.002938,-4.086219,0.0,0.2665019232,1.3607403815862997
6.137595017852426e-05,2.997663,-4.053197,0.0,0.267519024,1.3521189673422263
6.161079588561195e-05,2.992395,-4.020462,0.0,0.26853992639999996,1.3435599244083751
6.184654019395907e-05,2.987134,-3.9880120000000003,0.0,0.2695648896,1.3350629734052775
6.208318654192634e-05,2.981882,-3.955843,0.0,0.2705936544,1.3266262715962605
6.232073838103084e-05,2.9766369999999998,-3.923953,0.0,0.27162648,1.3182504282517487
6.255919917599596e-05,2.9714,-3.8923379999999996,0.0,0.2726631936,1.3099340378272866
6.279857240480288e-05,2.96617,-3.8609949999999995,0.0,0.273703968,1.3016769099545877
6.303886155874019e-05,2.9609490000000003,-3.8299220000000003,0.0,0.27474871679999996,1.2934778680754042
6.328007014245584e-05,2.955735,-3.799115,0.0,0.2757975264,1.2853368113176589
6.352220167400735e-05,2.950529,-3.768571,0.0,0.2768503104,1.277252655371291
6.3765259684914e-05,2.945331,-3.738288,0.0,0.2779071552,1.2692250887930763
6.400924772020743e-05,2.94014,-3.7082620000000004,0.0,0.2789679744,1.2612535457495222
6.425416933848425e-05,2.934958,-3.678491,0.0,0.2800330272,1.2533368450246989
6.450002811195707e-05,2.929784,-3.6489730000000002,0.0,0.2811020544,1.2454750930444018
6.474682762650744e-05,2.924617,-3.619703,0.0,0.2821752288,1.2376673595209218
6.499457148173728e-05,2.919458,-3.5906809999999996,0.0,0.28325255039999997,1.229913566148237
6.524326329102239e-05,2.914308,-3.561902,0.0,0.28433393279999997,1.2222119281832942
6.5492906681564e-05,2.9091650000000002,-3.5333639999999997,0.0,0.2854195488,1.214562941600081
6.57435052944427e-05,2.90403,-3.5050660000000002,0.0,0.286509312,1.2069661814788415
6.599506278467116e-05,2.898904,-3.477003,0.0,0.2876032224,1.1994198497087174
6.624758282124693e-05,2.893785,-3.4491739999999997,0.0,0.28870136640000005,1.1919247628970362
6.650106908720699e-05,2.888674,-3.421575,0.0,0.289803744,1.1844794532024034
6.675552527968037e-05,2.883572,-3.3942059999999996,0.0,0.29091035519999997,1.1770838390718177
6.701095510994313e-05,2.878477,-3.367062,0.0,0.2920212,1.1697373298449145
6.726736230347141e-05,2.873391,-3.3401419999999997,0.0,0.2931362784,1.1624390832991403
6.752475059999687e-05,2.868313,-3.313443,0.0,0.2942556768,1.1551887816985105
6.778312375356013e-05,2.863243,-3.2869639999999998,0.0,0.2953793952,1.147986391654498
6.804248553256664e-05,2.858181,-3.2607,0.0,0.2965074336,1.140830479245366
6.830283971984051e-05,2.853127,-3.234651,0.0,0.2976397056,1.1337213520463687
6.856419011268074e-05,2.848082,-3.208814,0.0,0.2987764704,1.126657870103459
6.882654052291574e-05,2.843044,-3.1831869999999998,0.0,0.29991746880000003,1.1196404276543028
6.908989477695967e-05,2.838015,-3.1577669999999998,0.0,0.3010628736,1.112667480615853
6.935425671586742e-05,2.832995,-3.1325529999999997,0.0,0.3022126848,1.105738979419307
6.961963019539161e-05,2.827982,-3.107541,0.0,0.30336698879999996,1.0988545895978121
6.988601908603775e-05,2.822978,-3.0827310000000003,0.0,0.30452561279999996,1.0920138236996535
7.015342727312186e-05,2.8179819999999998,-3.058119,0.0,0.3056887296,1.0852159453112193
7.042185865682592e-05,2.8129939999999998,-3.033705,0.0,0.3068563392,1.0784612409411467
7.069131715225576e-05,2.808015,-3.0094849999999997,0.0,0.3080283552,1.0717481922283176
7.096180668949782e-05,2.803044,-2.9854580000000004,0.0,0.3092049504,1.0650771090286133
7.123333121367597e-05,2.7980810000000003,-2.961621,0.0,0.3103860384,1.0584472000631862
7.150589468501005e-05,2.793127,-2.937974,0.0,0.3115716192,1.0518583651942786
7.177950107887252e-05,2.7881810000000002,-2.914513,0.0,0.3127617792,1.04530982744664
7.20541543858476e-05,2.783244,-2.891237,0.0,0.31395651840000005,1.038801125593013
7.232985861178821e-05,2.778315,-2.868144,0.0,0.3151557504,1.0323321869550428
7.260661777787572e-05,2.7733939999999997,-2.8452319999999998,0.0,0.3163597344,1.0259025583815353
7.288443592067731e-05,2.768482,-2.822499,0.0,0.31756821119999995,1.019511414558592
7.316331709220608e-05,2.763578,-2.799943,0.0,0.3187813536,1.0131586660481449
7.344326535997893e-05,2.758683,-2.7775630000000002,0.0,0.3199991616,1.0068438454146418
7.372428480707708e-05,2.753796,-2.755357,0.0,0.3212217216,1.000566853899127
7.400637953220443e-05,2.748918,-2.733323,0.0,0.32244886079999996,0.9943268587858931
7.428955364974864e-05,2.744048,-2.711459,0.0,0.323680752,0.9881237500218656
7.457381128983969e-05,2.739187,-2.689763,0.0,0.32491730879999997,0.9819566900689878
7.485915659841162e-05,2.7343349999999997,-2.668234,0.0,0.32615870399999997,0.9758255663625709
7.514559373726152e-05,2.729491,-2.646871,0.0,0.3274048512,0.9697306201046276
7.54331268841117e-05,2.724655,-2.625671,0.0,0.328655664,0.963670996878504
7.572176023266918e-05,2.7198279999999997,-2.604632,0.0,0.3299114016,0.9576458511347042
7.601149799268805e-05,2.71501,-2.583754,0.0,0.33117189119999996,0.9516554266835113
7.630234439003038e-05,2.7102,-2.563034,0.0,0.3324372192,0.9456992103903771
7.65943036667274e-05,2.7053990000000003,-2.542472,0.0,0.3337073856,0.9397770901815221
7.688738008104247e-05,2.7006069999999998,-2.522064,0.0,0.3349824768,0.933887825959127
7.718157790753184e-05,2.695823,-2.501811,0.0,0.33626240640000005,0.9280323671101552
7.74769014371084e-05,2.691048,-2.4817099999999996,0.0,0.3375472608,0.9222094886453158
7.77733549771029e-05,2.686281,-2.46176,0.0,0.33883712639999997,0.9164193917166521
7.807094285132809e-05,2.681523,-2.441959,0.0,0.3401318304,0.9106612175245188
7.836966940014051e-05,2.676774,-2.4223060000000003,0.0,0.3414315456,0.90493482079548
7.866953898050495e-05,2.672034,-2.4028,0.0,0.3427361856,0.8992400545801438
7.897055596605695e-05,2.667302,-2.383438,0.0,0.34404583679999995,0.893576355433318
7.927272474716764e-05,2.662579,-2.36422,0.0,0.3453605856,0.8879436065558993
7.957604973100666e-05,2.657865,-2.345145,0.0,0.3466803456,0.8823416539214746
7.988053534160763e-05,2.653159,-2.3262099999999997,0.0,0.3480051168,0.8767699184255446
8.018618601993141e-05,2.648463,-2.307414,0.0,0.3493349856,0.8712275761451076
8.049300622393217e-05,2.643775,-2.288757,0.0,0.35066995200000006,0.8657155015082598
8.080100042862109e-05,2.639095,-2.270236,0.0,0.3520101024,0.8602327691879224
8.111017312613299e-05,2.634425,-2.251851,0.0,0.35335535039999993,0.8547789365800886
8.142052882579052e-05,2.629763,-2.2336,0.0,0.35470569599999996,0.8493541052938991
8.173207205417099e-05,2.62511,-2.215481,0.0,0.35606131199999996,0.8439573960710218
8.204480735517196e-05,2.620466,-2.197494,0.0,0.3574220256,0.8385890143203537
8.235873929007714e-05,2.615831,-2.179638,0.0,0.3587880096,0.8332487840384184
8.267387243762384e-05,2.611205,-2.161911,0.0,0.360159264,0.8279361444237431
8.29902113940686e-05,2.6065869999999998,-2.144311,0.0,0.3615357024,0.8226508457227786
8.330776077325549e-05,2.601979,-2.1268380000000002,0.0,0.3629174976,0.8173924539744557
8.362652520668206e-05,2.597379,-2.109491,0.0,0.3643045632,0.8121614134864414
8.394650934356834e-05,2.592788,-2.0922669999999997,0.0,0.3656968992,0.8069564499681422
8.426771785092307e-05,2.588206,-2.075167,0.0,0.367094592,0.8017781428526168
8.459015541361338e-05,2.583632,-2.058189,0.0,0.36849764160000004,0.796626222310298
8.491382673443158e-05,2.579068,-2.041331,0.0,0.369906048,0.7914994874117317
8.523873653416527e-05,2.574512,-2.024593,0.0,0.3713198976,0.7863987427520245
8.556488955166462e-05,2.569966,-2.0079740000000004,0.0,0.3727391904,0.7813231770381399
8.589229054391305e-05,2.565428,-1.9914720000000001,0.0,0.37416383999999997,0.7762728090595411
8.622094428609517e-05,2.5609,-1.9750860000000001,0.0,0.3755940192,0.7712468272872818
8.655085557166757e-05,2.55638,-1.958816,0.0,0.37702964159999997,0.7662460197623201
8.688202921242832e-05,2.551869,-1.9426599999999998,0.0,0.37847070720000003,0.7612694852282778
8.721447003858654e-05,2.547367,-1.9266169999999998,0.0,0.3799173888,0.756317012821474
8.754818289883411e-05,2.5428740000000003,-1.910686,0.0,0.3813696,0.7513883896724729
8.788317266041504e-05,2.53839,-1.894866,0.0,0.3828273408,0.7464834008958433
8.821944420919778e-05,2.5339150000000004,-1.879156,0.0,0.38429069759999995,0.7416018295799187
8.855700244974505e-05,2.529448,-1.8635549999999999,0.0,0.38575967040000003,0.7367437480430512
8.889585230538692e-05,2.524991,-1.848063,0.0,0.3872342592,0.7319087473975154
8.923599871829109e-05,2.520543,-1.8326770000000001,0.0,0.38871446400000004,0.727096105878773
8.957744664953641e-05,2.516104,-1.8173970000000002,0.0,0.39020037119999995,0.7223059937109119
8.99202010791838e-05,2.511674,-1.802223,0.0,0.3916919808,0.717538581838248
9.026426700635044e-05,2.5072520000000003,-1.787153,0.0,0.39318929280000003,0.712793528532433
9.060964944928104e-05,2.50284,-1.772186,0.0,0.3946923072,0.7080700324431446
9.095635344542266e-05,2.498437,-1.757321,0.0,0.3962011104,0.7033681457647321
9.13043840514966e-05,2.494042,-1.7425580000000003,0.0,0.3977157024,0.6986883139899008
9.165374634357368e-05,2.489657,-1.7278950000000002,0.0,0.39923608320000004,0.6940293381779098
9.200444541714683e-05,2.485281,-1.713332,0.0,0.40076233920000004,0.6893916623512593
9.23564863872068e-05,2.480914,-1.698868,0.0,0.402294384,0.6847750466158844
9.270987438831532e-05,2.476555,-1.6845009999999998,0.0,0.40383230400000003,0.680179119785347
9.306461457468136e-05,2.4722060000000003,-1.670231,0.0,0.40537609919999995,0.6756034893532334
9.342071212023562e-05,2.467866,-1.6560580000000003,0.0,0.40692585600000003,0.671048590158461
9.377817221870552e-05,2.463535,-1.64198,0.0,0.4084815744,0.6665137698469882
9.413700008369226e-05,2.459213,-1.627996,0.0,0.410043168,0.6619987776577303
9.44972009487453e-05,2.4549,-1.614106,0.0,0.4116108096,0.6575037679742556
9.485878006744024e-05,2.450596,-1.600308,0.0,0.41318441279999996,0.6530280796997955
9.522174271345388e-05,2.446301,-1.586603,0.0,0.414764064,0.6485722729950238
9.558609418064283e-05,2.442015,-1.572989,0.0,0.4163497632,0.64413568303225
