source_x,mu_1,mu_2,mu_3,mu_4,td_21,td_31,td_41,td_32,td_42,td_43,I_2,I_3,I_4
2.8284271247461903e-07,7.42068,7.462406,-6.062401,-6.022501999999999,0.001960643232,0.1556260992,0.157446288,0.15366545596800002,0.155485644768,0.0018201887999999833,1.0056229348253798,0.8169603055245611,0.8115835745511192
6.085403813847863e-07,7.3971,7.486889,-6.085832,-5.9999720000000005,0.004218284736,0.15571733759999998,0.159633504,0.15149905286399998,0.155415219264,0.003916166400000032,1.0121384055913805,0.8227321517892147,0.8111249002987658
9.342380502949538e-07,7.373832000000001,7.5117199999999995,-6.109612,-5.977755,0.006475773312,0.1558162656,0.1618282368,0.149340492288,0.155352463488,0.006011971199999994,1.0186996394818866,0.8285531864571907,0.8106714392191197
1.2599357192051212e-06,7.350867999999999,7.536908,-6.133751,-5.955842,0.008733026879999998,0.15592279679999999,0.16403031359999998,0.14718976992,0.15529728671999998,0.008107516799999992,1.0253085758035652,0.8344254039114838,0.8102229559828853
1.5856333881152883e-06,7.3282,7.562466000000001,-6.158258999999999,-5.934222,0.01098996768,0.1560370176,0.1662398208,0.14504704992,0.15524985312,0.010202803199999999,1.0319677410551023,0.840350836494637,0.809778936164406
1.911331057025456e-06,7.3058190000000005,7.588402,-6.183148,-5.91289,0.01324651104,0.1561588416,0.1684564992,0.14291233056,0.15520998816,0.012297657600000012,1.0386791679344916,0.8463319444404521,0.8093397879142639
2.237028725935623e-06,7.2837190000000005,7.614730000000001,-6.20843,-5.8918349999999995,0.01550257056,0.1562882688,0.17068034879999996,0.14078569823999998,0.15517777823999995,0.014392079999999974,1.0454453281352563,0.8523708836104192,0.8089047641733569
2.5627263948457906e-06,7.261891,7.641461,-6.234116,-5.871052,0.017758068480000003,0.1564253856,0.17291136959999998,0.13866731712,0.15515330111999998,0.01648598399999998,1.0522687547912795,0.8584700596580147,0.8084742665512329
2.8884240637559573e-06,7.240328,7.668607000000001,-6.2602199999999995,-5.850531,0.02001292704,0.15657010559999998,0.1751493888,0.13655717856,0.15513646176,0.01857928320000002,1.0591518782022031,0.8646320995402418,0.8080477845755054
3.2141217326661253e-06,7.219023,7.696182,-6.286755,-5.830266,0.022267059840000002,0.1567225152,0.17739432,0.13445545536,0.15512726016,0.0206718048,1.0660974483666281,0.8708595332083026,0.8076253531814485
3.5398194015762915e-06,7.19797,7.724197,-6.313733,-5.81025,0.02452038048,0.156882528,0.17964616320000001,0.13236214752,0.15512578272000002,0.02276363520000002,1.0731076956419658,0.8771546699972353,0.8072067541265107
3.86551707048646e-06,7.177161999999999,7.752667999999999,-6.34117,-5.790476,0.026772811200000003,0.15705031679999998,0.1819049184,0.13027750559999998,0.1551321072,0.024854601600000026,1.080185733581045,0.8835205336036724,0.8067918767891822
4.191214739396627e-06,7.156592,7.7816089999999996,-6.369079,-5.770937,0.029024265599999998,0.1572257088,0.1841703264,0.12820144320000001,0.1551460608,0.026944617599999998,1.087334446339822,0.8899597741494835,0.8063806068586836
4.5169124083067945e-06,7.136253999999999,7.811033999999999,-6.397476999999999,-5.751627,0.03127466592,0.1574087904,0.1864424736,0.12613412448,0.15516780768,0.029033683199999993,1.0945566119143182,0.8964755178277006,0.805972853544731
4.842610077216962e-06,7.116144,7.840960000000001,-6.426379,-5.73254,0.033523917119999996,0.157599648,0.1887211872,0.12407573088000001,0.15519727008,0.031121539199999992,1.1018551620090882,0.9030703988002491,0.8055682965381251
5.1683077461271296e-06,7.096253,7.871403,-6.455801999999999,-5.71367,0.03577195008,0.1577981952,0.19100655359999996,0.12202624511999999,0.15523460351999996,0.03320835839999997,1.1092337040407099,0.909748003629521,0.8051671776640432
5.494005415037297e-06,7.076578,7.902378999999999,-6.4857629999999995,-5.695011,0.03801866112,0.1580045184,0.1932983136,0.11998585728,0.15527965248,0.035293795200000005,1.1166949618869457,0.9165112007526801,0.8047690564563833
5.819703083947465e-06,7.057113,7.9339070000000005,-6.516279,-5.676557,0.04026398112,0.1582186176,0.19559655359999997,0.11795463648,0.15533257248,0.03737793599999997,1.1242425904190567,0.9233632790065852,0.804373828221257
6.145400752857631e-06,7.037853,7.966005,-6.54737,-5.658303,0.04250782368,0.15844040639999998,0.1979011008,0.11593258271999998,0.15539327712,0.039460694400000024,1.1318799923783573,0.9303078651969571,0.8039814130815179
6.471098421767799e-06,7.0187919999999995,7.998692,-6.579056,-5.640244,0.044750093760000005,0.1586700576,0.20021195519999999,0.11391996384,0.15546186144,0.04154189759999999,1.139610918801982,0.9373487631489863,0.8035918431547766
6.796796090677965e-06,6.999925,8.031989,-6.611357000000001,-5.622374,0.046990713600000004,0.1589074848,0.2025291168,0.11191677119999999,0.15553840319999998,0.043621631999999994,1.1474392939924356,0.9444896909609747,0.8032048914809801
7.122493759588133e-06,6.981249000000001,8.065916,-6.644292999999999,-5.6046879999999994,0.049229588160000004,0.1591528608,0.2048524128,0.10992327263999999,0.15562282464,0.045699552000000004,1.1553686167045465,0.9517341381176919,0.802820240332353
7.448191428498302e-06,6.962758,8.100496000000001,-6.677888,-5.587182,0.05146663967999999,0.15940601280000002,0.20718184320000002,0.10793937312000004,0.15571520352000004,0.0477758304,1.16340335252209,0.9590866148155659,0.8024380568734402
7.773889097408467e-06,6.9444479999999995,8.135752,-6.712164,-5.569851,0.05370176448,0.1596670272,0.20951732160000003,0.10596526272000001,0.15581555712000003,0.04985029440000002,1.1715476881675837,0.966551121125826,0.8020581333462358
8.099586766318635e-06,6.926314,8.171707000000001,-6.747147,-5.55269,0.055934893439999994,0.1599359904,0.2118587616,0.10400109696000001,0.15592386816,0.051922771199999995,1.179806026697606,0.9741324173290441,0.8016803742943217
8.425284435228803e-06,6.908353,8.208388000000001,-6.78286,-5.535695,0.05816591423999999,0.1602129024,0.21420616320000002,0.10204698816,0.15604024896000002,0.053993260800000026,1.1881830589722329,0.9818345993610923,0.801304594597294
8.75098210413897e-06,6.890560000000001,8.245819000000001,-6.819333,-5.518862,0.06039475776,0.1604977632,0.21655944,0.10010300544,0.15616468224,0.05606167679999999,1.196683433567083,0.9896631043050201,0.8009308387126736
9.076679773049136e-06,6.8729320000000005,8.284031,-6.856591000000001,-5.502186,0.06262132896,0.16079065920000002,0.21891850560000004,0.09816933024000002,0.15629717664000004,0.058127846400000016,1.2053125216428737,0.9976224120942853,0.8005587717148954
9.402377441959304e-06,6.855464,8.32305,-6.894665,-5.485663,0.06484552416,0.161091504,0.22128336,0.09624597984,0.15643783584,0.060191856000000016,1.2140753711200294,1.0057182125090294,0.8001884336348349
9.728075110869471e-06,6.838152,8.362908000000001,-6.933585000000001,-5.46929,0.06706725696,0.16140055679999998,0.22365400319999998,0.09433329983999998,0.15658674623999996,0.062253446399999995,1.222977786981044,1.013955963541027,0.7998198928599423
1.005377277977964e-05,6.820995,8.403638,-6.973383,-5.453062,0.06928643232000001,0.1617175584,0.22603026240000001,0.09243112607999998,0.15674383008,0.06431270400000003,1.2320252397194251,1.022341022094284,0.7994525725352386
1.0379470448689806e-05,6.803986999999999,8.445271,-7.014094999999999,-5.436977,0.07150296384,0.162042768,0.2284120512,0.09053980416,0.15690908735999998,0.06636928319999999,1.2412238588933224,1.0308801295475727,0.7990869177145694
1.0705168117599974e-05,6.787125,8.487845,-7.055753999999999,-5.421029,0.07371674784,0.1623761856,0.23079945600000001,0.08865943776,0.15708270816000003,0.06842327040000001,1.25058032672155,1.0395792032708988,0.7987224340202959
1.1030865786510143e-05,6.7704059999999995,8.531397,-7.098399000000001,-5.405216,0.07592768928,0.1627177248,0.2331923904,0.08679003551999999,0.15726470112000002,0.07047466560000001,1.2601012406050687,1.0484451006335516,0.7983592121358749
1.135656345542031e-05,6.7538279999999995,8.575965,-7.1420699999999995,-5.3895349999999995,0.07813568448,0.1630676448,0.2355906816,0.08493196032,0.15745499712,0.0725230368,1.2697932194897472,1.0574847331024717,0.7979970766208437
1.1682261124330474e-05,6.737386,8.621592,-7.186807000000001,-5.373981,0.08034064703999999,0.1634257728,0.237994416,0.08308512576000002,0.15765376896,0.07456864319999998,1.2796642496065982,1.0667055442570754,0.7976359080509859
1.2007958793240645e-05,6.721077999999999,8.66832,-7.2326559999999995,-5.358553,0.08254246464,0.1637921952,0.24040350719999998,0.08124973056,0.15786104256,0.07661131199999999,1.2897216785759666,1.0761154683817091,0.79727582390801
1.233365646215081e-05,6.7049,8.716196,-7.279661,-5.343246,0.08474105088,0.1641670848,0.2428178688,0.07942603392,0.15807681792,0.078650784,1.29997404882996,1.0857225312830914,0.796916583394234
1.2659354131060978e-05,6.688851,8.765269,-7.327872999999999,-5.328057,0.0869362848,0.1645504416,0.24523741440000002,0.07761415680000001,0.15830112960000003,0.0806869728,1.3104296986134092,1.0955353916539627,0.7965578841567857
1.2985051799971146e-05,6.6729270000000005,8.815591,-7.377342999999999,-5.312983999999999,0.08912808,0.1649421792,0.2476622304,0.07581409920000001,0.1585341504,0.08272005119999998,1.3210980728546857,1.1055632708105452,0.7961999284571821
