source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
1.0038198375433473e-07,0.0,0.0,0,0,0.0,0.0,0,0
5.860685516162167e-07,0.0,0.0,0,0,0.0,0.0,0,0
1.071755119478099e-06,0.0,0.0,0,0,0.0,0.0,0,0
1.5574416873399813e-06,0.0,0.0,0,0,0.0,0.0,0,0
2.043128255201864e-06,0.0,0.0,0,0,0.0,0.0,0,0
2.5288148230637455e-06,0.0,0.0,0,0,0.0,0.0,0,0
3.014501390925628e-06,0.0,0.0,0,0,0.0,0.0,0,0
3.50018795878751e-06,0.0,0.0,0,0,0.0,0.0,0,0
3.985874526649392e-06,0.0,0.0,0,0,0.0,0.0,0,0
4.471561094511274e-06,0.0,0.0,0,0,0.0,0.0,0,0
4.957247662373157e-06,0.0,0.0,0,0,0.0,0.0,0,0
5.442934230235039e-06,6.921706,8.061921,0,0,0.0,0.053154092160000006,0,0
5.9286207980969215e-06,6.8793940000000005,8.123209,0,0,0.0,0.05789689056,0,0
6.414307365958802e-06,6.8376839999999985,8.185582,0,0,0.0,0.06263960256000001,0,0
6.899993933820685e-06,6.796564,8.249071,0,0,0.0,0.06738224543999999,0,0
7.385680501682567e-06,6.7560210000000005,8.313705,0,0,0.0,0.07212480192000001,0,0
7.871367069544451e-06,6.716042,8.379518,0,0,0.0,0.07686726336000001,0,0
8.357053637406333e-06,6.676617,8.446541999999999,0,0,0.0,0.08160962112,0,0
8.842740205268215e-06,6.637733,8.514812,0,0,0.0,0.08635188383999999,0,0
9.328426773130097e-06,6.599378999999999,8.584365,0,0,0.0,0.0910940256,0,0
9.81411334099198e-06,6.561545,8.655238,0,0,0.0,0.0958360896,0,0
1.029979990885386e-05,6.52422,8.727469000000001,0,0,0.0,0.1005779808,0,0
1.0785486476715744e-05,6.487393,8.8011,0,0,0.0,0.1053196992,0,0
1.1271173044577627e-05,6.451055,8.876173,0,0,0.0,0.1100613312,0,0
1.1756859612439507e-05,6.415196,8.952732000000003,0,0,0.0,0.1148027904,0,0
1.2242546180301387e-05,6.3798059999999985,9.030823,0,0,0.0,0.1195440768,0,0
1.2728232748163273e-05,6.344876,9.110495,0,0,0.0,0.1242852768,0,0
1.3213919316025156e-05,6.310398,9.191797,0,0,0.0,0.12902621760000002,0,0
1.3699605883887038e-05,6.2763620000000016,9.274782,0,0,0.0,0.1337669856,0,0
1.418529245174892e-05,6.24276,9.359506,0,0,0.0,0.1385075808,0,0
1.4670979019610807e-05,6.209584,9.446024,0,0,0.0,0.1432480032,0,0
1.5156665587472683e-05,6.176825,9.534398,0,0,0.0,0.1479881664,0,0
1.5642352155334563e-05,6.144476999999998,9.624691,0,0,0.0,0.1527281568,0,0
1.6128038723196455e-05,6.1125300000000005,9.716968,0,0,0.0,0.157467888,0,0
1.6613725291058327e-05,6.080977,9.811299,0,0,0.0,0.16220736,0,0
1.7099411858920212e-05,6.049812,9.907757,0,0,0.0,0.1669465728,0,0
1.758509842678209e-05,6.019027,10.00642,0,0,0.0,0.1716855264,0,0
1.8070784994643976e-05,5.988616,10.10736,0,0,0.0,0.17642422079999998,0,0
1.8556471562505857e-05,5.95857,10.21067,0,0,0.0,0.18116256960000002,0,0
1.904215813036774e-05,5.928885,10.31644,0,0,0.0,0.1859006592,0,0
1.952784469822962e-05,5.899553,10.42476,0,0,0.0,0.19063848960000002,0,0
2.0013531266091503e-05,5.8705680000000005,10.53572,0,0,0.0,0.195375888,0,0
2.0499217833953385e-05,5.841924,10.64945,0,0,0.0,0.2001130272,0,0
2.098490440181527e-05,5.813614,10.76603,0,0,0.0,0.20484982079999997,0,0
2.147059096967715e-05,5.785634,10.8856,0,0,0.0,0.2095861824,0,0
2.1956277537539033e-05,5.757977,11.00827,0,0,0.0,0.214322112,0,0
2.2441964105400915e-05,5.730638,11.13418,0,0,0.0,0.21905769600000002,0,0
2.29276506732628e-05,5.703611,11.26347,0,0,0.0,0.22379284800000002,0,0
2.341333724112468e-05,5.676891,11.39628,0,0,0.0,0.228527568,0,0
2.389902380898657e-05,5.650473000000002,11.53277,0,0,0.0,0.23326176960000006,0,0
2.438471037684844e-05,5.624351,11.67312,0,0,0.0,0.23799553920000002,0,0
2.487039694471033e-05,5.598522,0.0,0,0,0.0,0.0,0,0
2.535608351257221e-05,5.572978,0.0,0,0,0.0,0.0,0,0
2.584177008043409e-05,5.547717,0.0,0,0,0.0,0.0,0,0
2.632745664829597e-05,5.5227330000000014,0.0,0,0,0.0,0.0,0,0
2.6813143216157848e-05,5.498022,0.0,0,0,0.0,0.0,0,0
2.7298829784019737e-05,5.47358,0.0,0,0,0.0,0.0,0,0
2.7784516351881622e-05,5.449401,0.0,0,0,0.0,0.0,0,0
2.82702029197435e-05,5.425482,0.0,0,0,0.0,0.0,0,0
2.8755889487605382e-05,5.4018190000000015,0.0,0,0,0.0,0.0,0,0
2.9241576055467274e-05,5.378407,0.0,0,0,0.0,0.0,0,0
2.972726262332915e-05,5.355243,0.0,0,0,0.0,0.0,0,0
3.0212949191191027e-05,5.3323220000000005,0.0,0,0,0.0,0.0,0,0
