source_x,mu_1,mu_2,mu_3,mu_4,td_21,td_31,td_41,td_32,td_42,td_43,I_2,I_3,I_4
1e-06,7.442837,7.442837,-6.143502,-5.943976999999999,2.927346048e-16,0.1510367904,0.16013790719999998,0.1510367903999997,0.16013790719999968,0.009101116799999975,1.0,0.8254247674643419,0.7986171133399804
1.6969696969696969e-06,7.445504,7.445504,-6.215755000000001,-5.87704,5.854692096e-16,0.14792976,0.16337410559999999,0.1479297599999994,0.1633741055999994,0.015444345599999992,1.0,0.8348333437199148,0.7893407887498282
2.3939393939393936e-06,7.449553999999999,7.449553999999999,-6.289484,-5.811380000000001,0.0,0.14485608,0.166643568,0.14485608,0.166643568,0.021787487999999994,1.0,0.8442765835377528,0.7800977078627797
3.0909090909090913e-06,7.454991000000001,7.454991000000001,-6.364736,-5.746962,5.854692096e-16,0.14181583679999998,0.16994655359999997,0.1418158367999994,0.16994655359999938,0.028130716799999983,1.0,0.8537550213004951,0.7708878521784935
3.7878787878787874e-06,7.461822,7.461822,-6.4415569999999995,-5.683751999999999,0.0,0.1388088576,0.1732828032,0.1388088576,0.1732828032,0.0344739456,1.0,0.8632686493995702,0.7617110137443642
4.484848484848485e-06,7.470053999999999,7.470053999999999,-6.519998,-5.621715,0.0,0.1358353152,0.1766524032,0.1358353152,0.1766524032,0.040817088,1.0,0.8728180545950539,0.7525668489143452
5.181818181818182e-06,7.479698,7.479698,-6.600111,-5.560818,2.927346048e-16,0.1328951232,0.18005544,0.1328951231999997,0.1800554399999997,0.04716031680000002,1.0,0.8824034071963868,0.7434548828040919
5.878787878787878e-06,7.4907639999999995,7.4907639999999995,-6.681947999999999,-5.501032,5.854692096e-16,0.1299881952,0.1834917408,0.1299881951999994,0.18349174079999941,0.05350354560000001,1.0,0.8920248989288676,0.7343752920262874
6.575757575757575e-06,7.503266,7.503266,-6.765567,-5.442326,4.391019072e-16,0.12711470400000002,0.186961392,0.12711470399999958,0.18696139199999956,0.05984668799999998,1.0,0.901682947132622,0.725327610669807
7.272727272727272e-06,7.517218,7.517218,-6.851027,-5.38467,0.0,0.12427439039999999,0.19046430720000002,0.12427439039999999,0.19046430720000002,0.06618991680000003,1.0,0.9113779858452955,0.7163115397212106
7.969696969696969e-06,7.532638,7.532638,-6.938389,-5.328037,1.463673024e-16,0.12146751360000001,0.19400057280000002,0.12146751359999985,0.19400057279999988,0.07253305920000001,1.0,0.9211101077736643,0.707326835565442
