source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
1.0038198375433473e-07,-6.041471,7.451867,-6.043217,7.431005,1.80652e-06,1.134637e-08,1.805599e-06,0.0
5.860685516162169e-07,-6.037811,7.502903,-6.048005,7.381093,1.836343e-06,6.624443e-08,1.830963e-06,0.0
1.071755119478099e-06,-6.034942,7.55476,-6.0536,7.331955,1.866371e-06,1.211424e-07,1.856533e-06,0.0
1.5574416873399813e-06,-6.032859,7.607455,-6.06001,7.283572,1.896603e-06,1.760402e-07,1.882308e-06,0.0
2.0431282552018633e-06,-6.031555,7.661012,-6.067243,7.235927,1.927038e-06,2.309379e-07,1.90829e-06,0.0
2.5288148230637455e-06,-6.031028,7.715451,-6.075308,7.189002,1.957677e-06,2.858352e-07,1.934478e-06,0.0
3.0145013909256277e-06,-6.031272,7.770794,-6.084215,7.142782,1.988519e-06,3.407322e-07,1.960873e-06,0.0
3.50018795878751e-06,-6.032285,7.827065,-6.093974,7.097251,2.019563e-06,3.956288e-07,1.987475e-06,0.0
3.985874526649392e-06,-6.034063,7.884288,-6.104598,7.052392,2.05081e-06,4.505248e-07,2.014284e-06,0.0
4.471561094511274e-06,-6.036606,7.942488,-6.116097,7.008191,2.082258e-06,5.054204e-07,2.041302e-06,0.0
4.957247662373157e-06,-6.03991,8.00169,-6.128485,6.964634,2.113908e-06,5.603152e-07,2.068527e-06,0.0
5.442934230235039e-06,-6.043975,8.061921,-6.141776,6.921706,2.145759e-06,6.152094e-07,2.095961e-06,0.0
5.928620798096921e-06,-6.0488,8.123209,-6.155984,6.879394,2.177811e-06,6.701029e-07,2.123605e-06,0.0
6.414307365958802e-06,-6.054385,8.185582,-6.171124,6.837684,2.210063e-06,7.249954e-07,2.151458e-06,0.0
6.899993933820685e-06,-6.06073,8.249071,-6.187215,6.796564,2.242516e-06,7.798871e-07,2.17952e-06,0.0
7.3856805016825685e-06,-6.067836,8.313705,-6.204272,6.756021,2.275168e-06,8.347778e-07,2.207793e-06,0.0
7.871367069544451e-06,-6.075704,8.379518,-6.222314,6.716042,2.30802e-06,8.896674e-07,2.236277e-06,0.0
8.357053637406333e-06,-6.084337,8.446542,-6.241362,6.676617,2.34107e-06,9.445558e-07,2.264972e-06,0.0
8.842740205268215e-06,-6.093736,8.514812,-6.261436,6.637733,2.37432e-06,9.994431e-07,2.293879e-06,0.0
9.328426773130097e-06,-6.103905,8.584365,-6.282559,6.599379,2.407768e-06,1.054329e-06,2.322997e-06,0.0
