0,"[0.3, 4.926240759999999e-05, 0.9994238497815606, 0, 0.20899281628928632]"
1,"[0.3, 0.000209922219320603, 0.9983133913463406, 0, 0.32821466652926423]"
2,"[0.3, 0.000370582031041206, 0.9975579171938992, 0, 0.35112568758105117]"
3,"[0.3, 0.000531241842761809, 0.9968989545347177, 0, 0.3410366710744734]"
4,"[0.3, 0.000691901654482412, 0.996236047887153, 0, 0.31313455807835333]"
5,"[0.3, 0.000852561466203015, 0.9955104137203827, 0, 0.2740007538466081]"
6,"[0.3, 0.001013221277923618, 0.9946775776612625, 0, 0.22723145307158096]"
7,"[0.3, 0.001173881089644221, 0.9936965472630536, 0, 0.1750812223027022]"
8,"[0.3, 0.001334540901364824, 0.9925238884946668, 0, 0.11910892067724137]"
9,"[0.3, 0.0014952007130854272, 0.9911093638983035, 0, 0.06048120394269735]"
10,"[0.3, 0.0016558605248060301, 0.9893917874562841, 0, 0.00013483878940951218]"
11,"[0.3, 0.001816520336526633, 0.9872943440649278, 0, -0.061126374554833864]"
12,"[0.3, 0.0019771801482472364, 0.9847187840850381, 0, -0.12256698197206371]"
13,"[0.3, 0.0021378399599678395, 0.9815379013392549, 0, -0.1834711730177727]"
14,"[0.3, 0.002298499771688442, 0.9775856378151886, 0, -0.2431007320045204]"
15,"[0.3, 0.0024591595834090453, 0.9726441125601569, 0, -0.30065347520422575]"
16,"[0.3, 0.0026198193951296484, 0.9664269909452844, 0, -0.35521720514624716]"
17,"[0.3, 0.0027804792068502515, 0.9585592126276846, 0, -0.40571444781223814]"
18,"[0.3, 0.0029411390185708547, 0.9485548751510465, 0, -0.4508331190631485]"
19,"[0.3, 0.0031017988302914573, 0.9357994304080238, 0, -0.4889386569027493]"
20,"[0.3, 0.0032624586420120605, 0.9195518171426188, 0, -0.5179660287641307]"
21,"[0.3, 0.0034231184537326636, 0.8990002088844502, 0, -0.5353002030453476]"
23,"[0.3, 0.0037444380771738694, 0.8426114570271607, 0, -0.5212463157155856]"
24,"[0.3, 0.0039050978888944725, 0.8073969590321162, 0, -0.4819284803666749]"
