4,"[0.3, 0.000691901654482412, 0.9956154467046481, 0, 0.28940934856922584]"
8,"[0.3, 0.001334540901364824, 0.9913067750552988, 0, 0.05850564179983716]"
7,"[0.3, 0.001173881089644221, 0.9926512397633613, 0, 0.12297143184406081]"
11,"[0.3, 0.001816520336526633, 0.9852894892374683, 0, -0.13903872074107795]"
3,"[0.3, 0.000531241842761809, 0.9964559291298233, 0, 0.32240133197934034]"
5,"[0.3, 0.000852561466203015, 0.9947467544506138, 0, 0.2413712282287278]"
1,"[0.3, 0.000209922219320603, 0.9984356402233757, 0, 0.2851593738209318]"
10,"[0.3, 0.0016558605248060301, 0.9877074863416012, 0, -0.07339899167823125]"
6,"[0.3, 0.001013221277923618, 0.9937787117779374, 0, 0.18466824802697956]"
2,"[0.3, 0.000370582031041206, 0.9973592885439784, 0, 0.32869966651854166]"
0,"[0.3, 4.926240759999999e-05, 0.9997159999437457, 0, 0.1282416675236969]"
12,"[0.3, 0.0019771801482472364, 0.9823144761469134, 0, -0.2035291094092838]"
9,"[0.3, 0.0014952007130854272, 0.9896831839752455, 0, -0.00728882278579966]"
13,"[0.3, 0.0021378399599678395, 0.9786341368486728, 0, -0.26621999919356537]"
17,"[0.3, 0.0027804792068502515, 0.9519709806322956, 0, -0.4837791004595342]"
14,"[0.3, 0.002298499771688442, 0.9740549306454541, 0, -0.326430719262504]"
18,"[0.3, 0.0029411390185708547, 0.9403626693769459, 0, -0.5246931153202979]"
16,"[0.3, 0.0026198193951296484, 0.9611061919634076, 0, -0.43621581281665134]"
15,"[0.3, 0.0024591595834090453, 0.9683231378483864, 0, -0.38339708931819744]"
19,"[0.3, 0.0031017988302914573, 0.9255941940861528, 0, -0.5571752807620985]"
20,"[0.3, 0.0032624586420120605, 0.9068700983881111, 0, -0.578930939640825]"
21,"[0.3, 0.0034231184537326636, 0.88339225128022, 0, -0.5870270076366578]"
22,"[0.3, 0.0035837782654532663, 0.8546261438842979, 0, -0.5778260766730213]"
23,"[0.3, 0.0037444380771738694, 0.8208153140995721, 0, -0.5471486325822876]"
24,"[0.3, 0.0039050978888944725, 0.7837283173586004, 0, -0.4910137509477321]"
25,"[0.3, 0.004065757700615075, 0.7989649203438425, 603, -2.1540247542150746]"
26,"[0.3, 0.004226417512335679, 0.8255563663336569, 603, -2.113135161547624]"
27,"[0.3, 0.0043870773240562815, 0.8438653257446881, 603, -2.080137334164574]"
29,"[0.3, 0.004708396947497488, 0.8488245034866224, 603, -2.0416500714951864]"
28,"[0.3, 0.004547737135776884, 0.8515727215856098, 603, -2.056268436272429]"
33,"[0.3, 0.005351036194379899, 0.7765096871878024, 603, -2.057031419594126]"
30,"[0.3, 0.00486905675921809, 0.8375379582575658, 603, -2.035620626932769]"
31,"[0.3, 0.005029716570938694, 0.8202616697579946, 603, -2.0370643521828895]"
34,"[0.3, 0.005511696006100503, 0.790145402594417, 0, 0.23400603542898651]"
35,"[0.3, 0.0056723558178211056, 0.8031013555246983, 0, 0.22382463954058274]"
32,"[0.3, 0.005190376382659297, 0.7993295587978146, 603, -2.0446591008200543]"
37,"[0.3, 0.005993675441262312, 0.8217197815078024, 0, 0.18259357313293456]"
36,"[0.3, 0.005833015629541709, 0.8135616670188146, 0, 0.205915619671404]"
38,"[0.3, 0.0061543352529829145, 0.8277981434229825, 0, 0.15571785056985105]"
40,"[0.3, 0.006475654876424121, 0.8477891714653865, 1, 2.4321093691340416]"
41,"[0.3, 0.006636314688144723, 0.8699403401655257, 1, 2.365042378805258]"
39,"[0.3, 0.006314995064703518, 0.8320078346432551, 0, 0.12681026983030919]"
42,"[0.3, 0.006796974499865327, 0.8880945223167025, 1, 2.298959562847149]"
43,"[0.3, 0.00695763431158593, 0.9022490963983161, 1, 2.234337673110329]"
45,"[0.3, 0.007278953935027136, 0.9179038959392647, 1, 2.111366931922445]"
44,"[0.3, 0.007118294123306532, 0.912267786714716, 1, 2.1716455028709816]"
46,"[0.3, 0.007439613746747739, 0.9188313354333822, 1, 2.0540199874961136]"
49,"[0.3, 0.007921593181909548, 0.8899543628193248, 1, 1.9055965182094194]"
47,"[0.3, 0.007600273558468342, 0.9146885522790927, 1, 2.0001735033138184]"
51,"[0.3, 0.008242912805350755, 0.842853847853388, 1, 1.8336697954930454]"
48,"[0.3, 0.007760933370188945, 0.9051396651202147, 1, 1.950461788002275]"
50,"[0.3, 0.00808225299363015, 0.8691027716632268, 1, 1.8663735116567166]"
53,"[0.3, 0.00856423242879196, 0.7925717855295217, 0, -0.0060796927657136065]"
54,"[0.3, 0.008724892240512563, 0.7926019525277294, 0, 0.011918770188271569]"
55,"[0.3, 0.008885552052233165, 0.7942179288771678, 0, 0.029347788460183648]"
