9,"[0.23728813559322035, 4.926240759999999e-05, 0.9995861325764422]"
2,"[0.13050847457627118, 4.926240759999999e-05, 0.9995584516838952]"
6,"[0.19152542372881357, 4.926240759999999e-05, 0.9995745147778307]"
13,"[0.2983050847457627, 4.926240759999999e-05, 0.9996010698277842]"
4,"[0.1610169491525424, 4.926240759999999e-05, 0.9995665663392508]"
3,"[0.14576271186440679, 4.926240759999999e-05, 0.9995625299854441]"
7,"[0.20677966101694917, 4.926240759999999e-05, 0.9995784276411117]"
11,"[0.2677966101694915, 4.926240759999999e-05, 0.9995936789786883]"
8,"[0.22203389830508474, 4.926240759999999e-05, 0.999582300113721]"
1,"[0.1152542372881356, 4.926240759999999e-05, 0.999554331036724]"
19,"[0.38983050847457634, 4.926240759999999e-05, 0.9996223380770893]"
0,"[0.1, 4.926240759999999e-05, 0.9995501676425507]"
15,"[0.32881355932203393, 4.926240759999999e-05, 0.9996083080514443]"
28,"[0.5271186440677966, 4.926240759999999e-05, 0.999651830167323]"
16,"[0.3440677966101695, 4.926240759999999e-05, 0.9996118708295687]"
21,"[0.4203389830508475, 4.926240759999999e-05, 0.9996291354806741]"
14,"[0.31355932203389836, 4.926240759999999e-05, 0.9996047078368285]"
12,"[0.2830508474576271, 4.926240759999999e-05, 0.9995973936631831]"
10,"[0.25254237288135595, 4.926240759999999e-05, 0.9995899254067216]"
5,"[0.17627118644067796, 4.926240759999999e-05, 0.9995705611397254]"
40,"[0.7101694915254237, 4.926240759999999e-05, 0.9996870236596247]"
36,"[0.6491525423728813, 4.926240759999999e-05, 0.9996757887717912]"
57,"[0.9694915254237289, 4.926240759999999e-05, 0.9997297259346718]"
18,"[0.37457627118644066, 4.926240759999999e-05, 0.9996188854923097]"
27,"[0.511864406779661, 4.926240759999999e-05, 0.9996486898344809]"
25,"[0.4813559322033899, 4.926240759999999e-05, 0.9996423087044897]"
35,"[0.6338983050847458, 4.926240759999999e-05, 0.9996729042486014]"
23,"[0.45084745762711864, 4.926240759999999e-05, 0.9996357914636005]"
17,"[0.3593220338983051, 4.926240759999999e-05, 0.9996153965259779]"
20,"[0.4050847457627119, 4.926240759999999e-05, 0.9996257546257536]"
41,"[0.7254237288135593, 4.926240759999999e-05, 0.9996897580300583]"
26,"[0.4966101694915255, 4.926240759999999e-05, 0.9996455161207346]"
29,"[0.5423728813559322, 4.926240759999999e-05, 0.9996549374379877]"
31,"[0.5728813559322035, 4.926240759999999e-05, 0.9996610540534551]"
22,"[0.43559322033898307, 4.926240759999999e-05, 0.9996324809811843]"
32,"[0.588135593220339, 4.926240759999999e-05, 0.9996640640215484]"
50,"[0.8627118644067797, 4.926240759999999e-05, 0.9997130878971145]"
46,"[0.8016949152542373, 4.926240759999999e-05, 0.9997029979138663]"
24,"[0.4661016949152542, 4.926240759999999e-05, 0.9996390672612493]"
44,"[0.7711864406779662, 4.926240759999999e-05, 0.9996977872431717]"
53,"[0.9084745762711864, 4.926240759999999e-05, 0.999720373767163]"
38,"[0.6796610169491526, 4.926240759999999e-05, 0.9996814662728719]"
34,"[0.6186440677966102, 4.926240759999999e-05, 0.999669988815786]"
39,"[0.6949152542372882, 4.926240759999999e-05, 0.9996842598359009]"
51,"[0.8779661016949153, 4.926240759999999e-05, 0.9997155429079009]"
33,"[0.6033898305084746, 4.926240759999999e-05, 0.9996670421740906]"
56,"[0.9542372881355933, 4.926240759999999e-05, 0.9997274259615525]"
48,"[0.8322033898305085, 4.926240759999999e-05, 0.9997080974193886]"
54,"[0.923728813559322, 4.926240759999999e-05, 0.9997227501261275]"
45,"[0.7864406779661017, 4.926240759999999e-05, 0.9997004066092783]"
30,"[0.5576271186440678, 4.926240759999999e-05, 0.9996580119623497]"
47,"[0.8169491525423729, 4.926240759999999e-05, 0.9997055614277751]"
37,"[0.6644067796610169, 4.926240759999999e-05, 0.9996786426819171]"
49,"[0.847457627118644, 4.926240759999999e-05, 0.9997106061546575]"
55,"[0.9389830508474576, 4.926240759999999e-05, 0.9997251007744352]"
43,"[0.7559322033898305, 4.926240759999999e-05, 0.9996951395422286]"
59,"[1.0, 4.926240759999999e-05, 0.9997342512164198]"
42,"[0.7406779661016949, 4.926240759999999e-05, 0.9996924632306352]"
58,"[0.9847457627118644, 4.926240759999999e-05, 0.9997320009387279]"
52,"[0.8932203389830509, 4.926240759999999e-05, 0.9997179714457798]"
71,"[0.2677966101694915, 0.0005911488912, 0.9975817921967752]"
84,"[0.4661016949152542, 0.0005911488912, 0.9979205760489489]"
64,"[0.1610169491525424, 0.0005911488912, 0.997239921385581]"
