1,"[0.2, 0.000209922219320603, 0.9981116251761518, 0, 0.36264541727969213]"
0,"[0.2, 4.926240759999999e-05, 0.9993865506153661, 0, 0.21731375186286528]"
2,"[0.2, 0.000370582031041206, 0.9972351878752825, 0, 0.41073148438449836]"
3,"[0.2, 0.000531241842761809, 0.9965227361420491, 0, 0.42508875747933694]"
4,"[0.2, 0.000691901654482412, 0.9958818893236283, 0, 0.4209629981280004]"
5,"[0.2, 0.000852561466203015, 0.9952619262213837, 0, 0.40493852093265575]"
6,"[0.2, 0.001013221277923618, 0.994629914511487, 0, 0.3805798931960665]"
7,"[0.2, 0.001173881089644221, 0.9939616332207359, 0, 0.350082160120445]"
8,"[0.2, 0.001334540901364824, 0.9932372623182577, 0, 0.31491782824996295]"
9,"[0.2, 0.0014952007130854272, 0.9924390024009834, 0, 0.2761383359691853]"
10,"[0.2, 0.0016558605248060301, 0.9915495812052394, 0, 0.23453193179916526]"
11,"[0.2, 0.001816520336526633, 0.9905511927070417, 0, 0.19071374726399717]"
12,"[0.2, 0.0019771801482472364, 0.9894246435663355, 0, 0.14518072850783467]"
13,"[0.2, 0.0021378399599678395, 0.9881485811039187, 0, 0.09834702408835008]"
14,"[0.2, 0.002298499771688442, 0.9866987231055556, 0, 0.050567896932986287]"
15,"[0.2, 0.0024591595834090453, 0.9850470314280656, 0, 0.0021566154807409477]"
16,"[0.2, 0.0026198193951296484, 0.9831607808070197, 0, -0.046603073787487743]"
17,"[0.2, 0.0027804792068502515, 0.9810014770679393, 0, -0.09544729162653827]"
18,"[0.2, 0.0029411390185708547, 0.9785235780802302, 0, -0.144124151316871]"
19,"[0.2, 0.0031017988302914573, 0.9756729682416557, 0, -0.19238695042725476]"
20,"[0.2, 0.0032624586420120605, 0.9723851349825827, 0, -0.23998790240857942]"
21,"[0.2, 0.0034231184537326636, 0.9685829964194943, 0, -0.2866719843880908]"
22,"[0.2, 0.0035837782654532663, 0.9641743372242134, 0, -0.3321705255788553]"
23,"[0.2, 0.0037444380771738694, 0.9590488323761343, 0, -0.3761941697137347]"
24,"[0.2, 0.0039050978888944725, 0.9530746881296565, 0, -0.4184248240213526]"
25,"[0.2, 0.004065757700615075, 0.9460950266948056, 0, -0.45850616305487]"
26,"[0.2, 0.004226417512335679, 0.9379243184343126, 0, -0.49603219620189776]"
28,"[0.2, 0.004547737135776884, 0.9171087063490233, 0, -0.5614594778970345]"
27,"[0.2, 0.0043870773240562815, 0.928345472658927, 0, -0.5305333483894001]"
29,"[0.2, 0.004708396947497488, 0.9039341088602583, 0, -0.5881593353795739]"
32,"[0.2, 0.005190376382659297, 0.8498152004267459, 0, -0.6343444898248022]"
30,"[0.2, 0.00486905675921809, 0.8885209952356524, 0, -0.6098563035478196]"
31,"[0.2, 0.005029716570938694, 0.8705687020887484, 0, -0.6256211448921672]"
33,"[0.2, 0.005351036194379899, 0.8261010000563986, 0, -0.6347159182592493]"
34,"[0.2, 0.005511696006100503, 0.7994645093149977, 0, -0.6252242809467847]"
35,"[0.2, 0.0056723558178211056, 0.7702681166255368, 0, -0.604207169783115]"
37,"[0.2, 0.005993675441262312, 0.7298810124396861, 603, -2.1766220361790105]"
36,"[0.2, 0.005833015629541709, 0.7393377245011931, 0, -0.5699962733300256]"
38,"[0.2, 0.0061543352529829145, 0.7503980532187042, 603, -2.1451190553285215]"
40,"[0.2, 0.006475654876424121, 0.7857414267633295, 603, -2.0920400195058706]"
41,"[0.2, 0.006636314688144723, 0.798169235510628, 603, -2.071650017880098]"
39,"[0.2, 0.006314995064703518, 0.76946857875304, 603, -2.116676234569435]"
42,"[0.2, 0.006796974499865327, 0.8061545376804418, 603, -2.055672546672322]"
46,"[0.2, 0.007439613746747739, 0.7965451624005574, 603, -2.0327616053310154]"
45,"[0.2, 0.007278953935027136, 0.8041616305223113, 603, -2.0329471144891404]"
44,"[0.2, 0.007118294123306532, 0.8087315135662185, 603, -2.036585532722409]"
50,"[0.2, 0.00808225299363015, 0.7481266975446369, 603, -2.058375887827945]"
43,"[0.2, 0.00695763431158593, 0.8095799531097178, 603, -2.0440550217692226]"
49,"[0.2, 0.007921593181909548, 0.7618883640544222, 603, -2.048830056890349]"
47,"[0.2, 0.007600273558468342, 0.786564897186322, 603, -2.0356219429604905]"
48,"[0.2, 0.007760933370188945, 0.7748392844658175, 603, -2.041114008637932]"
51,"[0.2, 0.008242912805350755, 0.7452684339023725, 0, 0.26271101724652635]"
53,"[0.2, 0.00856423242879196, 0.7684383638603419, 0, 0.24915133806946577]"
52,"[0.2, 0.008403572617071357, 0.7576000664469975, 0, 0.2581149639859281]"
54,"[0.2, 0.008724892240512563, 0.7778484687857828, 0, 0.2366934729465585]"
56,"[0.2, 0.009046211863953768, 0.7927337736588344, 0, 0.2041187134485346]"
55,"[0.2, 0.008885552052233165, 0.7859161582763564, 0, 0.22147540794827802]"
57,"[0.2, 0.009206871675674373, 0.7983920171134081, 0, 0.18515579748376362]"
58,"[0.2, 0.009367531487394975, 0.8029755602181661, 0, 0.16504932926571989]"
59,"[0.2, 0.009528191299115578, 0.8191207585482757, 1, 2.5379650598423225]"
60,"[0.2, 0.00968885111083618, 0.8373854549949101, 1, 2.489260240072383]"
62,"[0.2, 0.010010170734277388, 0.8681775226165304, 1, 2.3931207779310815]"
61,"[0.2, 0.009849510922556783, 0.8537112261253441, 1, 2.4409464734756705]"
63,"[0.2, 0.01017083054599799, 0.8808274004622771, 1, 2.3458812064379626]"
64,"[0.2, 0.010331490357718593, 0.8916701224875313, 1, 2.299329524319847]"
