0,"[0.4, 9.85e-05, 0.9985229176745137, 0, 0.18761135237573184]"
1,"[0.4, 0.0002686432865731463, 0.9969044961823683, 0, 0.25532656874983845]"
2,"[0.4, 0.0004387865731462926, 0.9957182765203443, 0, 0.27778781167431743]"
3,"[0.4, 0.0006089298597194389, 0.9947194267844408, 0, 0.2810174462667448]"
4,"[0.4, 0.0007790731462925852, 0.9937977938685484, 0, 0.27309954606964915]"
6,"[0.4, 0.001119359719438878, 0.9919516276299977, 0, 0.23750582081883118]"
5,"[0.4, 0.0009492164328657314, 0.9928894922401876, 0, 0.2578616594286916]"
7,"[0.4, 0.0012895030060120242, 0.9909519807721445, 0, 0.21346042987564814]"
8,"[0.4, 0.0014596462925851705, 0.989863941381907, 0, 0.18673413892030605]"
10,"[0.4, 0.001799932865731463, 0.9873285486207282, 0, 0.12812529182399196]"
9,"[0.4, 0.0016297895791583168, 0.9886636999550562, 0, 0.15808743552231588]"
11,"[0.4, 0.0019700761523046093, 0.9858357874191795, 0, 0.09735138025763614]"
12,"[0.4, 0.002140219438877756, 0.9841619990772287, 0, 0.06620184422077272]"
13,"[0.4, 0.002310362725450902, 0.9822825820329995, 0, 0.03506738466887449]"
14,"[0.4, 0.0024805060120240484, 0.9801715008240172, 0, 0.004308227366654514]"
15,"[0.4, 0.0026506492985971944, 0.9778012576019489, 0, -0.025735543152858247]"
16,"[0.4, 0.002820792585170341, 0.9751431223988111, 0, -0.05473690931009833]"
17,"[0.4, 0.0029909358717434874, 0.9721676885560253, 0, -0.08237737550936046]"
18,"[0.4, 0.0031610791583166335, 0.968845844443008, 0, -0.10834462588369069]"
19,"[0.4, 0.00333122244488978, 0.9651502703369904, 0, -0.13233233269866895]"
20,"[0.4, 0.003501365731462926, 0.9610575729730159, 0, -0.15404225928477103]"
21,"[0.4, 0.0036715090180360725, 0.9565511478428517, 0, -0.17318893428504564]"
22,"[0.4, 0.0038416523046092186, 0.9516247942434136, 0, -0.18950723394245086]"
23,"[0.4, 0.004011795591182365, 0.9462869816815825, 0, -0.20276316418627763]"
24,"[0.4, 0.004181938877755511, 0.940565464673667, 0, -0.21276793460859778]"
25,"[0.4, 0.004352082164328658, 0.9345116700960526, 0, -0.2193950052612192]"
26,"[0.4, 0.004522225450901803, 0.9282039766313573, 0, -0.22259912528194783]"
27,"[0.4, 0.00469236873747495, 0.9217487609805874, 0, -0.222435490186088]"
28,"[0.4, 0.004862512024048096, 0.9152780427416857, 0, -0.21907615654126353]"
30,"[0.4, 0.005202798597194388, 0.9029023792377806, 0, -0.2040927715440607]"
29,"[0.4, 0.005032655310621243, 0.9089428744299524, 0, -0.21282005669051404]"
31,"[0.4, 0.005372941883767535, 0.8973094462160374, 0, -0.19343306314438904]"
32,"[0.4, 0.005543085170340681, 0.8922952328315819, 0, -0.1814652129885066]"
33,"[0.4, 0.005713228456913828, 0.8879553333240209, 0, -0.16885914307379138]"
34,"[0.4, 0.005883371743486974, 0.8843403585614663, 0, -0.15628326964504322]"
35,"[0.4, 0.00605351503006012, 0.8814526740772753, 0, -0.1443569718924246]"
36,"[0.4, 0.0062236583166332664, 0.8792495050263739, 0, -0.13360966461765786]"
38,"[0.4, 0.0065639448897795594, 0.8765519948213235, 0, -0.11715943253341293]"
37,"[0.4, 0.006393801603206413, 0.8776511325410318, 0, -0.12445170194975867]"
39,"[0.4, 0.006734088176352705, 0.875832368384572, 0, -0.11187375445090822]"
40,"[0.4, 0.0069042314629258516, 0.8753687948081514, 0, -0.10860937024985615]"
41,"[0.4, 0.007074374749498998, 0.8750422043736713, 0, -0.1072709918582156]"
42,"[0.4, 0.0072445180360721445, 0.8747434508047351, 0, -0.10767286152338419]"
43,"[0.4, 0.007414661322645291, 0.8743765214706763, 0, -0.10955873523481542]"
45,"[0.4, 0.007754947895791583, 0.8731272620508559, 0, -0.11651449159170307]"
44,"[0.4, 0.007584804609218437, 0.8738599783054457, 0, -0.11262049292838862]"
46,"[0.4, 0.00792509118236473, 0.8721264345900609, 0, -0.12087551417931951]"
47,"[0.4, 0.008095234468937876, 0.8708198114462425, 0, -0.12532865791416103]"
49,"[0.4, 0.008435521042084169, 0.8672090788582317, 0, -0.1330252463976345]"
50,"[0.4, 0.008605664328657316, 0.8649012637876481, 0, -0.1355616637176696]"
48,"[0.4, 0.008265377755511023, 0.869183794893143, 0, -0.1294997819482161]"
52,"[0.4, 0.008945950901803607, 0.8593889504819912, 0, -0.1364583178580752]"
53,"[0.4, 0.009116094188376753, 0.8562786574950447, 0, -0.13433154722033902]"
51,"[0.4, 0.00877580761523046, 0.8622817883193481, 0, -0.1367962708086791]"
57,"[0.4, 0.00979666733466934, 0.843357665290561, 0, -0.10623981832438034]"
56,"[0.4, 0.009626524048096193, 0.8464567888822792, 0, -0.11614752816126009]"
54,"[0.4, 0.0092862374749499, 0.8530244276338778, 0, -0.13026739444688828]"
55,"[0.4, 0.009456380761523046, 0.8497161051448963, 0, -0.12419799910242883]"
58,"[0.4, 0.009966810621242486, 0.8405307967230541, 0, -0.0947001251809304]"
61,"[0.4, 0.010477240480961924, 0.8346327207372061, 0, -0.05387298965970792]"
60,"[0.4, 0.010307097194388777, 0.836093717673443, 0, -0.06808743675510774]"
65,"[0.4, 0.01115781362725451, 0.8341731109133323, 0, -0.0018876438726934518]"
59,"[0.4, 0.010136953907815632, 0.8380804075995821, 0, -0.08184903102552922]"
64,"[0.4, 0.010987670340681363, 0.833546916490442, 0, -0.013290799600089448]"
63,"[0.4, 0.010817527054108217, 0.8333779689871949, 0, -0.026016170131628474]"
62,"[0.4, 0.01064738376753507, 0.8337283331807179, 0, -0.039689978074284954]"
66,"[0.4, 0.011327956913827656, 0.8351742679132771, 0, 0.007904007943934262]"
68,"[0.4, 0.011668243486973949, 0.8379199537934079, 0, 0.021969330123337044]"
74,"[0.4, 0.012689103206412826, 0.8458382976322866, 0, 0.022773191625153868]"
73,"[0.4, 0.01251895991983968, 0.8449420050283212, 0, 0.025989879901754023]"
71,"[0.4, 0.012178673346693387, 0.842487152598083, 0, 0.029074569612573292]"
70,"[0.4, 0.01200853006012024, 0.8410182671479172, 0, 0.02845778255708418]"
67,"[0.4, 0.011498100200400803, 0.836456043976217, 0, 0.01588933187070227]"
72,"[0.4, 0.012348816633266533, 0.8438121778686094, 0, 0.028175579739404332]"
69,"[0.4, 0.011838386773547094, 0.8394701067536956, 0, 0.026135185710635986]"
75,"[0.4, 0.012859246492985973, 0.8464750356688092, 0, 0.018796975134803412]"
76,"[0.4, 0.01302938977955912, 0.8468376677353281, 0, 0.014338952614471202]"
77,"[0.4, 0.013199533066132266, 0.8469222851612193, 0, 0.009674852806403605]"
78,"[0.4, 0.01336967635270541, 0.8467349156597648, 0, 0.0050710701305589695]"
79,"[0.4, 0.013539819639278557, 0.846290958469806, 0, 0.0007779226736147507]"
80,"[0.4, 0.013709962925851703, 0.8456147204511633, 0, -0.0029767552867020508]"
81,"[0.4, 0.01388010621242485, 0.8447389630703422, 0, -0.005993853415656259]"
82,"[0.4, 0.014050249498997996, 0.8437043342766516, 0, -0.00810909255347923]"
83,"[0.4, 0.014220392785571143, 0.8425585397092225, 0, -0.009198874836537533]"
84,"[0.4, 0.01439053607214429, 0.8413551095609275, 0, -0.009185581524019285]"
85,"[0.4, 0.014560679358717436, 0.8401516468259651, 0, -0.008041861241840573]"
86,"[0.4, 0.014730822645290582, 0.8390075039507968, 0, -0.005793328531902565]"
87,"[0.4, 0.014900965931863727, 0.8379809270866817, 0, -0.0025190461943465307]"
88,"[0.4, 0.015071109218436874, 0.8371258202942479, 0, 0.001650769098538773]"
90,"[0.4, 0.015411395791583167, 0.8361040635074379, 0, 0.011936119340010584]"
89,"[0.4, 0.01524125250501002, 0.8364883958885683, 0, 0.00654017812264927]"
91,"[0.4, 0.015581539078156313, 0.835994940776148, 0, 0.017599797968571338]"
92,"[0.4, 0.01575168236472946, 0.8361683238766993, 0, 0.023280066791902688]"
94,"[0.4, 0.016091968937875754, 0.8373168128170031, 0, 0.033709110121314494]"
93,"[0.4, 0.015921825651302606, 0.8366163374225037, 0, 0.028727675223663002]"
95,"[0.4, 0.0162621122244489, 0.8382352625374859, 0, 0.03801881308131705]"
96,"[0.4, 0.016432255511022047, 0.8393276680159661, 0, 0.041488818227771396]"
97,"[0.4, 0.016602398797595192, 0.8405437134265276, 0, 0.0439952447249744]"
98,"[0.4, 0.01677254208416834, 0.8418300884339519, 0, 0.04546150594922765]"
99,"[0.4, 0.016942685370741485, 0.8431335398582013, 0, 0.04585847367387309]"
100,"[0.4, 0.017112828657314633, 0.8444034505867383, 0, 0.0452021008331743]"
101,"[0.4, 0.017282971943887778, 0.8455938349400974, 0, 0.0435491389096471]"
102,"[0.4, 0.017453115230460923, 0.8466647388467134, 0, 0.04099159784568439]"
103,"[0.4, 0.01762325851703407, 0.84758310599927, 0, 0.0376505202808738]"
104,"[0.4, 0.017793401803607216, 0.8483232130216662, 0, 0.033669516823808525]"
106,"[0.4, 0.01813368837675351, 0.8492029381095231, 0, 0.024436883381020732]"
105,"[0.4, 0.017963545090180364, 0.8488667903847582, 0, 0.029208369673746473]"
107,"[0.4, 0.018303831663326657, 0.8493279238465217, 0, 0.01952905875378151]"
109,"[0.4, 0.01864411823647295, 0.8489637255813058, 0, 0.009988690465922687]"
108,"[0.4, 0.018473974949899802, 0.8492449224352681, 0, 0.014657595350891374]"
110,"[0.4, 0.018814261523046095, 0.8485004213380316, 0, 0.005677095633418659]"
111,"[0.4, 0.01898440480961924, 0.8478770180991259, 0, 0.0018614115086605138]"
112,"[0.4, 0.019154548096192388, 0.8471209688075986, 0, -0.0013403564438298277]"
113,"[0.4, 0.019324691382765533, 0.8462645400755664, 0, -0.003834901717156884]"
116,"[0.4, 0.019835121242484974, 0.8434683470890586, 0, -0.00658349180388144]"
115,"[0.4, 0.019664977955911826, 0.8443983696136733, 0, -0.006473608783169572]"
117,"[0.4, 0.02000526452905812, 0.8425943705195037, 0, -0.005920316847642419]"
114,"[0.4, 0.01949483466933868, 0.8453439700022614, 0, -0.005557234998627907]"
120,"[0.4, 0.020515694388777556, 0.8406722153574995, 0, -0.00010912693995007258]"
119,"[0.4, 0.02034555110220441, 0.8411646102216245, 0, -0.002572280427451927]"
