7,"[0.13165829145728644, 0.009852481519999998, 0.7817491928028731]"
6,"[0.1271356783919598, 0.009852481519999998, 0.7567189655845483]"
4,"[0.11809045226130654, 0.009852481519999998, 0.7281234412263512]"
8,"[0.13618090452261306, 0.009852481519999998, 0.799091048534855]"
2,"[0.10904522613065327, 0.009852481519999998, 0.8161695607430839]"
3,"[0.1135678391959799, 0.009852481519999998, 0.77487582087396]"
1,"[0.10452261306532663, 0.009852481519999998, 0.8508257588084496]"
5,"[0.12261306532663317, 0.009852481519999998, 0.7274388068520461]"
0,"[0.1, 0.009852481519999998, 0.8790584892297394]"
26,"[0.21758793969849247, 0.009852481519999998, 0.9086584400452569]"
9,"[0.1407035175879397, 0.009852481519999998, 0.8071517888504339]"
27,"[0.22211055276381908, 0.009852481519999998, 0.9138248324791651]"
11,"[0.14974874371859298, 0.009852481519999998, 0.798124454399429]"
12,"[0.1542713567839196, 0.009852481519999998, 0.78468362948947]"
14,"[0.16331658291457285, 0.009852481519999998, 0.7489413860289508]"
10,"[0.14522613065326634, 0.009852481519999998, 0.8062891868185526]"
24,"[0.2085427135678392, 0.009852481519999998, 0.8871769625819719]"
17,"[0.17688442211055277, 0.009852481519999998, 0.7748464926480297]"
22,"[0.19949748743718593, 0.009852481519999998, 0.8516549228728373]"
23,"[0.20402010050251257, 0.009852481519999998, 0.8711542871662372]"
20,"[0.19045226130653267, 0.009852481519999998, 0.8025267126989823]"
16,"[0.17236180904522613, 0.009852481519999998, 0.7603502766968093]"
25,"[0.21306532663316582, 0.009852481519999998, 0.8997138503385518]"
18,"[0.18140703517587942, 0.009852481519999998, 0.7864842831468216]"
28,"[0.22663316582914572, 0.009852481519999998, 0.9149705756329491]"
21,"[0.19497487437185929, 0.009852481519999998, 0.8285743726798391]"
19,"[0.18592964824120603, 0.009852481519999998, 0.7956080089374425]"
13,"[0.15879396984924624, 0.009852481519999998, 0.7678128687142373]"
15,"[0.1678391959798995, 0.009852481519999998, 0.7426496174520928]"
47,"[0.31256281407035175, 0.009852481519999998, 0.830920234062755]"
34,"[0.2537688442211055, 0.009852481519999998, 0.8265795767717337]"
29,"[0.23115577889447236, 0.009852481519999998, 0.9118273253078949]"
44,"[0.2989949748743719, 0.009852481519999998, 0.8165259876265917]"
31,"[0.24020100502512562, 0.009852481519999998, 0.8917279928608911]"
35,"[0.25829145728643216, 0.009852481519999998, 0.7969071569681037]"
33,"[0.2492462311557789, 0.009852481519999998, 0.8526822014578165]"
38,"[0.271859296482412, 0.009852481519999998, 0.7838200283157057]"
36,"[0.2628140703517588, 0.009852481519999998, 0.7792899842965132]"
41,"[0.28542713567839195, 0.009852481519999998, 0.7987180295588389]"
42,"[0.2899497487437186, 0.009852481519999998, 0.804712153809226]"
39,"[0.27638190954773867, 0.009852481519999998, 0.7879633275339082]"
40,"[0.2809045226130653, 0.009852481519999998, 0.7930315897124955]"
46,"[0.30804020100502516, 0.009852481519999998, 0.8267428719015161]"
32,"[0.24472361809045226, 0.009852481519999998, 0.8745289203060815]"
30,"[0.235678391959799, 0.009852481519999998, 0.9041417983054932]"
43,"[0.29447236180904524, 0.009852481519999998, 0.8107288307971859]"
37,"[0.2673366834170854, 0.009852481519999998, 0.7808671978132172]"
45,"[0.3035175879396985, 0.009852481519999998, 0.8219116275191092]"
48,"[0.3170854271356784, 0.009852481519999998, 0.8343798811710395]"
49,"[0.32160804020100503, 0.009852481519999998, 0.8370858268053863]"
51,"[0.33065326633165826, 0.009852481519999998, 0.8401931765405799]"
57,"[0.3577889447236181, 0.009852481519999998, 0.8327001101293431]"
50,"[0.3261306532663316, 0.009852481519999998, 0.8390232047879568]"
54,"[0.3442211055276382, 0.009852481519999998, 0.8392937499567955]"
55,"[0.3487437185929648, 0.009852481519999998, 0.8376468805956573]"
56,"[0.35326633165829147, 0.009852481519999998, 0.8354214320965672]"
60,"[0.37135678391959803, 0.009852481519999998, 0.8227226429152648]"
68,"[0.40753768844221105, 0.009852481519999998, 0.8112906898346136]"
59,"[0.3668341708542714, 0.009852481519999998, 0.8262105660444993]"
66,"[0.39849246231155777, 0.009852481519999998, 0.8094762993644348]"
