source_x,overlap,tc,phi_c
3e-05,0.9714607075623555,0.1307466455547882,1.5821516737412011
4.7777777777777784e-05,0.3052758197927877,0.19833324301411848,3.141592653589793
6.555555555555556e-05,0.07966218618436413,-0.019670885093528996,1.6164909015738964
8.333333333333334e-05,0.736774015825756,-1.0007246592870122e-05,-0.005975069366000958
0.00010111111111111112,0.08961231384871302,-0.019552408744585963,1.658559666205929
0.00011888888888888889,0.5508818967806984,0.006694371603764092,-3.141592653589793
0.0001366666666666667,0.8780960620017755,2.319748534215315e-05,0.008550459856987993
0.00015444444444444446,0.9134828628643484,2.621717486007303e-06,0.000764862423067998
0.00017222222222222224,0.9461602382749493,-6.017332116441254e-06,-0.0021246907657600676
0.00019,0.9766929540533502,-6.0848613616959145e-06,-0.002014180563315389
