2,"[0.005050505050505051, 0.15, 0.9924325986290982, 0, 0.0002825580712060605]"
0,"[0.0, 0.15, 0.993056961366988, 0, 0.0001122927098532322]"
11,"[0.02777777777777778, 0.15, 0.9888800770401779, 0, 0.001108522678186531]"
8,"[0.020202020202020204, 0.15, 0.9902126235957741, 0, 0.0008223029063130038]"
1,"[0.0025252525252525255, 0.15, 0.9927513941997658, 0, 0.00019682148215569107]"
4,"[0.010101010101010102, 0.15, 0.9917532714211532, 0, 0.0004576479178557263]"
6,"[0.015151515151515152, 0.15, 0.991014752513051, 0, 0.0006375592775931229]"
3,"[0.007575757575757576, 0.15, 0.9921000651336724, 0, 0.00036950049613020624]"
12,"[0.030303030303030304, 0.15, 0.9883990231136589, 0, 0.0012063684956347526]"
7,"[0.01767676767676768, 0.15, 0.9906219224565592, 0, 0.0007293259817389295]"
5,"[0.012626262626262628, 0.15, 0.9913916827801292, 0, 0.0005470005024728132]"
9,"[0.022727272727272728, 0.15, 0.9897862767792737, 0, 0.0009164927300367651]"
14,"[0.03535353535353536, 0.15, 0.9873779570002995, 0, 0.0014057336713041485]"
16,"[0.04040404040404041, 0.15, 0.9862741640531193, 0, 0.001610005111191546]"
18,"[0.045454545454545456, 0.15, 0.9850826865804369, 0, 0.0018191779143260636]"
10,"[0.025252525252525256, 0.15, 0.9893422935415958, 0, 0.0010118983456113375]"
17,"[0.042929292929292935, 0.15, 0.9856896952285151, 0, 0.0017139799842689175]"
13,"[0.03282828282828283, 0.15, 0.9878985214684389, 0, 0.0013054382101969967]"
15,"[0.03787878787878788, 0.15, 0.986836711257698, 0, 0.0015072559495014316]"
27,"[0.06818181818181819, 0.15, 0.978507265589231, 0, 0.0028194845613969473]"
20,"[0.05050505050505051, 0.15, 0.9837985994815042, 0, 0.0020332233899262096]"
22,"[0.05555555555555556, 0.15, 0.9824170798934003, 0, 0.0022520808212473757]"
19,"[0.04797979797979798, 0.15, 0.9844525239499158, 0, 0.0019255945118032815]"
28,"[0.07070707070707072, 0.15, 0.9776430040218718, 0, 0.0029362490045731727]"
26,"[0.06565656565656566, 0.15, 0.979343458249238, 0, 0.002703775245254907]"
25,"[0.06313131313131314, 0.15, 0.980152037083975, 0, 0.002589153816220629]"
24,"[0.06060606060606061, 0.15, 0.9809334878536183, 0, 0.0024756486661558497]"
23,"[0.05808080808080809, 0.15, 0.9816883233463376, 0, 0.0023632841345796185]"
30,"[0.07575757575757576, 0.15, 0.9758286302218757, 0, 0.0031727884824981852]"
37,"[0.09343434343434344, 0.15, 0.9685467775901402, 0, 0.00402663621213136]"
35,"[0.0883838383838384, 0.15, 0.9707772824638672, 0, 0.0037793281960769726]"
99,"[0.25, 0.15, 0.8924427815664677, 0, 0.00780319586433012]"
32,"[0.08080808080808081, 0.15, 0.9738974580544039, 0, 0.0034130321623638687]"
29,"[0.07323232323232323, 0.15, 0.9767502529509344, 0, 0.0030540311284816134]"
38,"[0.09595959595959597, 0.15, 0.96738643540159, 0, 0.004150965379549723]"
21,"[0.05303030303030303, 0.15, 0.9831203140551169, 0, 0.002142055893861996]"
39,"[0.0984848484848485, 0.15, 0.9661962187402189, 0, 0.004275612952228517]"
33,"[0.08333333333333334, 0.15, 0.9728873739385999, 0, 0.003534405740495194]"
31,"[0.07828282828282829, 0.15, 0.9748777962139321, 0, 0.003292473295271523]"
40,"[0.10101010101010102, 0.15, 0.9649763684522737, 0, 0.0044004706674947115]"
45,"[0.11363636363636365, 0.15, 0.9584473273858638, 0, 0.005023576391275206]"
34,"[0.08585858585858587, 0.15, 0.9718473575364082, 0, 0.0036565284510450616]"
44,"[0.11111111111111112, 0.15, 0.9598085633893457, 0, 0.004899565039324863]"
47,"[0.1186868686868687, 0.15, 0.9556470760430926, 0, 0.005269626724588718]"
43,"[0.10858585858585859, 0.15, 0.9611427476015253, 0, 0.004775105341698912]"
42,"[0.10606060606060606, 0.15, 0.9624491674534648, 0, 0.004650344643318304]"
97,"[0.24494949494949497, 0.15, 0.8934101842506317, 0, 0.007768841979364757]"
41,"[0.10353535353535355, 0.15, 0.9637272119786047, 0, 0.004525422513197327]"
95,"[0.23989898989898992, 0.15, 0.8944423621227141, 0, 0.007747927610614987]"
96,"[0.24242424242424243, 0.15, 0.8939161919906626, 0, 0.007756800903740521]"
55,"[0.1388888888888889, 0.15, 0.9435812563012751, 0, 0.006201575116435446]"
98,"[0.2474747474747475, 0.15, 0.8929204101878998, 0, 0.007784258642639085]"
48,"[0.12121212121212122, 0.15, 0.9542100190808379, 0, 0.005391333781126982]"
46,"[0.11616161616161617, 0.15, 0.9570598567850847, 0, 0.005146984419102691]"
