1,"[0.2, 0.000209922219320603, 0.9981116251761518]"
0,"[0.2, 4.926240759999999e-05, 0.9993865506153661]"
2,"[0.2, 0.000370582031041206, 0.9972351878752825]"
3,"[0.2, 0.000531241842761809, 0.9965227361420491]"
4,"[0.2, 0.000691901654482412, 0.9958818893236283]"
5,"[0.2, 0.000852561466203015, 0.9952619262213837]"
7,"[0.2, 0.001173881089644221, 0.9939616332207359]"
6,"[0.2, 0.001013221277923618, 0.994629914511487]"
8,"[0.2, 0.001334540901364824, 0.9932372623182577]"
9,"[0.2, 0.0014952007130854272, 0.9924390024009834]"
10,"[0.2, 0.0016558605248060301, 0.9915495812052394]"
11,"[0.2, 0.001816520336526633, 0.9905511927070417]"
12,"[0.2, 0.0019771801482472364, 0.9894246435663355]"
13,"[0.2, 0.0021378399599678395, 0.9881485811039187]"
14,"[0.2, 0.002298499771688442, 0.9866987231055556]"
15,"[0.2, 0.0024591595834090453, 0.9850470314280656]"
16,"[0.2, 0.0026198193951296484, 0.9831607808070197]"
17,"[0.2, 0.0027804792068502515, 0.9810014770679393]"
18,"[0.2, 0.0029411390185708547, 0.9785235780802302]"
19,"[0.2, 0.0031017988302914573, 0.9756729682416557]"
20,"[0.2, 0.0032624586420120605, 0.9723851349825827]"
21,"[0.2, 0.0034231184537326636, 0.9685829964194943]"
22,"[0.2, 0.0035837782654532663, 0.9641743372242134]"
24,"[0.2, 0.0039050978888944725, 0.9530746881296565]"
23,"[0.2, 0.0037444380771738694, 0.9590488323761343]"
25,"[0.2, 0.004065757700615075, 0.9460950266948056]"
26,"[0.2, 0.004226417512335679, 0.9379243184343126]"
27,"[0.2, 0.0043870773240562815, 0.928345472658927]"
29,"[0.2, 0.004708396947497488, 0.9039341088602583]"
28,"[0.2, 0.004547737135776884, 0.9171087063490233]"
30,"[0.2, 0.00486905675921809, 0.8885209952356524]"
31,"[0.2, 0.005029716570938694, 0.8705687020887484]"
32,"[0.2, 0.005190376382659297, 0.8498152004267459]"
33,"[0.2, 0.005351036194379899, 0.8261010000563986]"
