1,"[0.2, 0.00025862324649298594, 0.9981474720299061, 0, 0.19574161127484674]"
0,"[0.2, 9.85e-05, 0.9990782254582474, 0, 0.14745252552709506]"
2,"[0.2, 0.00041874649298597193, 0.9974719255710506, 0, 0.21078697736333862]"
3,"[0.2, 0.0005788697394789579, 0.9969091597021998, 0, 0.2116088400631542]"
4,"[0.2, 0.0007389929859719438, 0.9963957103677717, 0, 0.20424833381759844]"
5,"[0.2, 0.0008991162324649297, 0.9958955829278323, 0, 0.19158566537996494]"
6,"[0.2, 0.0010592394789579159, 0.995385414709759, 0, 0.17528300108849443]"
7,"[0.2, 0.0012193627254509017, 0.9948484540333831, 0, 0.15641991751474138]"
8,"[0.2, 0.0013794859719438877, 0.994271648817954, 0, 0.1357585967095309]"
9,"[0.2, 0.0015396092184368738, 0.993644077655542, 0, 0.11387257565548507]"
11,"[0.2, 0.0018598557114228456, 0.992198533018236, 0, 0.06816470071705688]"
10,"[0.2, 0.0016997324649298596, 0.9929560438084641, 0, 0.0912161407591146]"
12,"[0.2, 0.0020199789579158317, 0.9913628918445542, 0, 0.045039649248808246]"
13,"[0.2, 0.0021801022044088177, 0.9904406551304507, 0, 0.022124313500869384]"
14,"[0.2, 0.0023402254509018033, 0.9894234877576786, 0, -0.0003255629287938237]"
15,"[0.2, 0.0025003486973947894, 0.9883032260864184, 0, -0.02207490618244097]"
16,"[0.2, 0.0026604719438877754, 0.9870720163564809, 0, -0.04290489072388937]"
17,"[0.2, 0.0028205951903807615, 0.9857225542709775, 0, -0.06261039060256335]"
18,"[0.2, 0.0029807184368737475, 0.9842484332256151, 0, -0.08099894966016292]"
19,"[0.2, 0.003140841683366733, 0.9826446082460494, 0, -0.0978910741157006]"
20,"[0.2, 0.003300964929859719, 0.9809079780041114, 0, -0.11312173942998952]"
21,"[0.2, 0.003461088176352705, 0.9790380772809033, 0, -0.1265430416532602]"
22,"[0.2, 0.0036212114228456912, 0.9770378559357489, 0, -0.13802791874533302]"
23,"[0.2, 0.0037813346693386773, 0.9749144974372845, 0, -0.1474748211825635]"
24,"[0.2, 0.003941457915831663, 0.9726802013469517, 0, -0.15481312386545065]"
25,"[0.2, 0.0041015811623246485, 0.9703528232069791, 0, -0.16000894628541495]"
26,"[0.2, 0.004261704408817635, 0.9679562385878918, 0, -0.16307089596676405]"
27,"[0.2, 0.004421827655310621, 0.965520285241293, 0, -0.16405509375483024]"
28,"[0.2, 0.004581950901803606, 0.9630801497068214, 0, -0.16306871435344575]"
29,"[0.2, 0.004742074148296593, 0.9606751119312132, 0, -0.16027122808643648]"
30,"[0.2, 0.004902197394789578, 0.9583466463018684, 0, -0.1558726078366413]"
31,"[0.2, 0.005062320641282565, 0.9561359910799231, 0, -0.15012800108402205]"
32,"[0.2, 0.00522244388777555, 0.9540814179326447, 0, -0.14332875929279806]"
34,"[0.2, 0.005542690380761522, 0.9505629249880346, 0, -0.12783711670404407]"
33,"[0.2, 0.005382567134268536, 0.9522155266403516, 0, -0.13579021614041525]"
35,"[0.2, 0.005702813627254508, 0.9491386119002452, 0, -0.11978800247349884]"
36,"[0.2, 0.0058629368737474945, 0.9479472680821723, 0, -0.11194004712007714]"
37,"[0.2, 0.00602306012024048, 0.9469835016820557, 0, -0.10455576343002691]"
38,"[0.2, 0.006183183366733466, 0.9462329391561844, 0, -0.0978526840661185]"
39,"[0.2, 0.006343306613226452, 0.9456739332664115, 0, -0.09199664405164072]"
40,"[0.2, 0.006503429859719438, 0.945279604150219, 0, -0.08709877940719946]"
41,"[0.2, 0.006663553106212424, 0.9450199371381431, 0, -0.08321591404977856]"
42,"[0.2, 0.00682367635270541, 0.9448637163464636, 0, -0.08035370676155561]"
45,"[0.2, 0.007304046092184368, 0.9447171457858277, 0, -0.07729613069059672]"
44,"[0.2, 0.007143922845691382, 0.9447401382081223, 0, -0.07749016441174723]"
43,"[0.2, 0.0069837995991983955, 0.9447801518960528, 0, -0.07847179317989174]"
46,"[0.2, 0.007464169338677354, 0.944687792444385, 0, -0.07775137700057308]"
47,"[0.2, 0.00762429258517034, 0.944632162252156, 0, -0.078698786821345]"
48,"[0.2, 0.007784415831663326, 0.9445339456100907, 0, -0.07996886212614002]"
49,"[0.2, 0.007944539078156312, 0.9443804673292636, 0, -0.0813856874440671]"
50,"[0.2, 0.008104662324649297, 0.9441626561958788, 0, -0.08277246798806082]"
