0.0002484857332004712,"[-0.9992602046777103, 0.00033152553370381123, 0.5571755248093175]"
0.000353512250918326,"[-0.9989715327007105, 0.000492972330822911, 0.5639041104085464]"
0.00131554782284814,"[-0.9932727082823666, 0.0018895474843923742, 0.5558516157554201]"
0.0006968087256181175,"[-0.9992294882123642, 0.0010436298001929296, 0.5830708450029888]"
0.0001738617289561055,"[-0.9995357538261193, 0.00022238651471792896, 0.5528749409166647]"
0.0009627819949953598,"[-0.9995260320641729, 0.0014533522272401139, 0.5866122522729509]"
0.000498827971718709,"[-0.9988711274869456, 0.0007247043368787074, 0.5731263538408017]"
6.26499965331405e-05,"[-0.999724104540431, -0.0001939872535060562, 0.04661233113810998]"
0.00012183445458944668,"[-0.9991034735748527, -0.00021661857772758378, 0.09046505460679208]"
3.176257798183867e-05,"[-0.9999235374341587, -0.00014149161710165105, 0.023604086559072136]"
4.7291946863856126e-05,"[-0.9998367365267761, -0.00017304667660969047, 0.035149750109482625]"
2.6448032070477345e-05,"[-0.9999463072780052, -0.00012752006463962248, 0.019645154476651397]"
2.4641240453049263e-05,"[-0.9999531920543491, -0.00012230171838511686, 0.01829966890074011]"
2.8344495079990304e-05,"[-0.9999386091741269, -0.0001327333721584417, 0.02105684244556713]"
2.467059944877466e-05,"[-0.9999530837206159, -0.00012238822764738875, 0.018321656595212482]"
2.475638790224358e-05,"[-0.9999527664896298, -0.000122642288920458, 0.018385231270247614]"
2.4633086424967337e-05,"[-0.9999532221213232, -0.00012227796606038244, 0.018293431367348408]"
2.497199532149465e-05,"[-0.9999519647882036, -0.0001232784485307083, 0.01854520592044129]"
2.5455593771077434e-05,"[-0.9999501436485556, -0.00012468670933338404, 0.018905626279241843]"
2.463142143226873e-05,"[-0.9999532282606682, -0.00012227209549037137, 0.018292643516992235]"
2.4631203799999997e-05,"[-0.9999532290622234, -0.00012227223860220322, 0.01829210611937947]"
2.4631214200131877e-05,"[-0.9999532290242342, -0.00012227191230000347, 0.01829228299135873]"
2.463120385745315e-05,"[-0.9999532290623708, -0.00012227187450410303, 0.01829227779669151]"
8.632105872985593e-05,"[-0.9995065029718654, -0.0002122118604031702, 0.06421120453113091]"
3.762957757990153e-05,"[-0.9998941839521465, -0.0001548601426658029, 0.027974339363476486]"
0.0017779623354201408,"[-0.9394558383621034, 0.001770602510254729, 0.31327385073945824]"
0.003147416388046955,"[-0.8723772252599372, -0.0016542841924576618, -0.6370706136902178]"
0.002377588194306442,"[-0.8552589295795762, -0.002108547462933719, -0.9618026177249646]"
0.004126663866117746,"[-0.8672080760189386, 0.0012128665459099183, 0.4800876464315775]"
0.005361651609250119,"[-0.8525261595201926, -0.0007302790320579706, -0.25367120195562154]"
0.006906767819257147,"[-0.8507732557963199, 0.0006885783207570109, 0.25612322101800483]"
0.008825520999126453,"[-0.8617499216121837, 0.0004746011285461004, 0.18609391790753488]"
0.011191687780136766,"[-0.8609014182174016, 0.00025753290950942176, 0.09553351456640932]"
0.014090560437257307,"[-0.8534366606895915, 0.00020945197650136055, 0.06315959193692988]"
0.01762029911716816,"[-0.8536087037723515, -0.0002550913235202222, -0.09178483496586796]"
0.021893393884966916,"[-0.850768400339802, 3.094482993845061e-05, 0.016463907362498996]"
0.02703824177606544,"[-0.8523047717595469, -0.00015585379681409356, -0.0597816388022477]"
0.03320084411898954,"[-0.8550022090668239, 0.00013821314821933761, 0.05258432865417676]"
0.04054662947282952,"[-0.8545110454747686, 6.705968246694236e-05, 0.019987096514291904]"
0.04926240759999999,"[-0.8544242436881595, -8.015040398184702e-05, -0.027719465338494575]"
