1,"[1.0, 0.000209922219320603, 0.9990495455590253]"
0,"[1.0, 4.926240759999999e-05, 0.9996212715729408]"
2,"[1.0, 0.000370582031041206, 0.9983131682113148]"
3,"[1.0, 0.000531241842761809, 0.9970456377376211]"
4,"[1.0, 0.000691901654482412, 0.9949098674843249]"
5,"[1.0, 0.000852561466203015, 0.9915673276224412]"
6,"[1.0, 0.001013221277923618, 0.9871602188479448]"
7,"[1.0, 0.001173881089644221, 0.9830757129430799]"
8,"[1.0, 0.001334540901364824, 0.9811309083784228]"
9,"[1.0, 0.0014952007130854272, 0.981336592208738]"
10,"[1.0, 0.0016558605248060301, 0.982358465428211]"
11,"[1.0, 0.001816520336526633, 0.9832211974876099]"
12,"[1.0, 0.0019771801482472364, 0.983607285645422]"
13,"[1.0, 0.0021378399599678395, 0.983575550702496]"
14,"[1.0, 0.002298499771688442, 0.9833854366702797]"
15,"[1.0, 0.0024591595834090453, 0.9833752963587505]"
16,"[1.0, 0.0026198193951296484, 0.9837660686799704]"
17,"[1.0, 0.0027804792068502515, 0.9844985768611919]"
18,"[1.0, 0.0029411390185708547, 0.9853050576782834]"
19,"[1.0, 0.0031017988302914573, 0.9859218305243823]"
20,"[1.0, 0.0032624586420120605, 0.9862155214018531]"
21,"[1.0, 0.0034231184537326636, 0.9861951108187134]"
22,"[1.0, 0.0035837782654532663, 0.9859866769172206]"
23,"[1.0, 0.0037444380771738694, 0.9857881166749568]"
24,"[1.0, 0.0039050978888944725, 0.9857773102462447]"
26,"[1.0, 0.004226417512335679, 0.9863834038126152]"
25,"[1.0, 0.004065757700615075, 0.9860065305155299]"
27,"[1.0, 0.0043870773240562815, 0.9867583693764473]"
28,"[1.0, 0.004547737135776884, 0.9870236841480736]"
29,"[1.0, 0.004708396947497488, 0.9871569176879725]"
31,"[1.0, 0.005029716570938694, 0.987300183589529]"
32,"[1.0, 0.005190376382659297, 0.9874935461527119]"
30,"[1.0, 0.00486905675921809, 0.9872155810582887]"
33,"[1.0, 0.005351036194379899, 0.9878055754080184]"
34,"[1.0, 0.005511696006100503, 0.9881686293554756]"
35,"[1.0, 0.0056723558178211056, 0.9884860328331843]"
36,"[1.0, 0.005833015629541709, 0.9886873929502589]"
37,"[1.0, 0.005993675441262312, 0.9887565232558505]"
38,"[1.0, 0.0061543352529829145, 0.9887321683240232]"
39,"[1.0, 0.006314995064703518, 0.9886891837383466]"
40,"[1.0, 0.006475654876424121, 0.9887026690289716]"
41,"[1.0, 0.006636314688144723, 0.9888075674080243]"
42,"[1.0, 0.006796974499865327, 0.9889815304045146]"
43,"[1.0, 0.00695763431158593, 0.9891655202066634]"
44,"[1.0, 0.007118294123306532, 0.989303152477681]"
45,"[1.0, 0.007278953935027136, 0.9893705318586242]"
46,"[1.0, 0.007439613746747739, 0.9893852051059346]"
47,"[1.0, 0.007600273558468342, 0.989395274586218]"
48,"[1.0, 0.007760933370188945, 0.9894525462443834]"
49,"[1.0, 0.007921593181909548, 0.9895812655669829]"
50,"[1.0, 0.00808225299363015, 0.9897634002089704]"
51,"[1.0, 0.008242912805350755, 0.9899520794649822]"
52,"[1.0, 0.008403572617071357, 0.9901007902870128]"
53,"[1.0, 0.00856423242879196, 0.9901870770769294]"
54,"[1.0, 0.008724892240512563, 0.9902206035772709]"
55,"[1.0, 0.008885552052233165, 0.990235960891871]"
57,"[1.0, 0.009206871675674373, 0.9903573494040213]"
56,"[1.0, 0.009046211863953768, 0.9902737046663638]"
58,"[1.0, 0.009367531487394975, 0.9904799749751056]"
59,"[1.0, 0.009528191299115578, 0.9906101123571041]"
61,"[1.0, 0.009849510922556783, 0.9907637826776886]"
60,"[1.0, 0.00968885111083618, 0.9907116875536497]"
62,"[1.0, 0.010010170734277388, 0.9907704117547276]"
63,"[1.0, 0.01017083054599799, 0.9907580085380349]"
64,"[1.0, 0.010331490357718593, 0.9907619721786698]"
65,"[1.0, 0.010492150169439196, 0.9908075251039258]"
67,"[1.0, 0.010813469792880403, 0.9910047724240941]"
69,"[1.0, 0.011134789416321608, 0.9911744125965946]"
66,"[1.0, 0.010652809981159798, 0.9908957590645142]"
70,"[1.0, 0.011295449228042211, 0.9912130028583326]"
