0.2894736842105263,"[-0.8787558594442619, -0.00012074237837790188, -0.03805038092731925]"
1.0,"[-0.7007171888881872, -0.00023176395856823578, -0.07343430779696361]"
0.38421052631578945,"[-0.847358609676222, -0.00013988308705526254, -0.0441348136895213]"
0.4789473684210527,"[-0.8189887965167628, -0.00015699169812847044, -0.04957677142454477]"
0.9526315789473684,"[-0.709474745427362, -0.00022597056597732597, -0.07160039287668504]"
0.7157894736842105,"[-0.7585704978028781, -0.00019405945047175832, -0.061393767006742345]"
0.8578947368421053,"[-0.7279846059386642, -0.00021370714132523398, -0.06766840060727736]"
0.9052631578947369,"[-0.7185570915430036, -0.00021989608742280922, -0.06965557884974861]"
0.43157894736842106,"[-0.8328255962881719, -0.0001486501853211804, -0.04692181608150601]"
0.5736842105263158,"[-0.7931976377270421, -0.0001726299587639234, -0.05455719426995337]"
0.8105263157894737,"[-0.7377794846614458, -0.00020730818962046808, -0.06562807172722962]"
0.5263157894736842,"[-0.8057953309159188, -0.00016496939845301732, -0.05211584296666803]"
0.6684210526315789,"[-0.7696221602219476, -0.0001871459806561104, -0.059186879209335345]"
0.6210526315789474,"[-0.7811528340424103, -0.00018001047256458775, -0.05690999956683757]"
0.24210526315789474,"[-0.8957594731662882, -0.00010999689256461873, -0.0346528371060576]"
0.7631578947368421,"[-0.7479659512399931, -0.00020076007831148612, -0.06353588129340387]"
0.19473684210526315,"[-0.9137398907734603, -9.831749288357449e-05, -0.03095463506727849]"
0.33684210526315794,"[-0.8626467641426675, -0.00013061086444956583, -0.04118685632516483]"
0.1,"[-0.9530078691042745, -6.982991939171754e-05, -0.02195331033133905]"
0.1473684210526316,"[-0.9327888939342286, -8.517856668905205e-05, -0.02679964307005653]"
