3,"[0.2, 0.0006988811013767209, 0.9991194695044743, 0, 0.21675565771150482]"
0,"[0.2, 9.85e-05, 0.9997830427516496, 0, 0.1280314071305792]"
1,"[0.2, 0.0002986270337922403, 0.9994961657718443, 0, 0.1860161702667387]"
2,"[0.2, 0.0004987540675844806, 0.9992889266452097, 0, 0.208492484372757]"
5,"[0.2, 0.0010991351689612016, 0.9988292919127781, 0, 0.21177504317557963]"
4,"[0.2, 0.0008990081351689612, 0.9989696590521022, 0, 0.21692219089253592]"
6,"[0.2, 0.0012992622027534419, 0.9986918119748527, 0, 0.2028605360542762]"
7,"[0.2, 0.0014993892365456822, 0.9985526025743997, 0, 0.19114544754393342]"
8,"[0.2, 0.0016995162703379225, 0.9984081625565624, 0, 0.17728441574027853]"
9,"[0.2, 0.0018996433041301628, 0.9982556573872949, 0, 0.16174752078191734]"
10,"[0.2, 0.002099770337922403, 0.9980926520037966, 0, 0.14488817660580786]"
11,"[0.2, 0.0022998973717146434, 0.9979169400850999, 0, 0.12698228435225983]"
13,"[0.2, 0.002700151439299124, 0.9975190502076265, 0, 0.08888255235431385]"
12,"[0.2, 0.0025000244055068837, 0.9977264278643564, 0, 0.10825226247430766]"
14,"[0.2, 0.0029002784730913643, 0.9972927063346203, 0, 0.0690300487040304]"
15,"[0.2, 0.0031004055068836046, 0.9970452076474688, 0, 0.048831370671830965]"
16,"[0.2, 0.003300532540675845, 0.9967742329782492, 0, 0.02840809245073477]"
18,"[0.2, 0.0037007866082603255, 0.9961516685136869, 0, -0.012678893748876024]"
17,"[0.2, 0.0035006595744680852, 0.9964772882408848, 0, 0.007870614650470035]"
19,"[0.2, 0.003900913642052566, 0.9957944212689397, 0, -0.03314420340600867]"
21,"[0.2, 0.004301167709637046, 0.9949717776291298, 0, -0.07345637428449232]"
23,"[0.2, 0.004701421777221527, 0.9939794015933445, 0, -0.11235313249295159]"
22,"[0.2, 0.004501294743429286, 0.9944989104189859, 0, -0.093125617603196]"
20,"[0.2, 0.004101040675844806, 0.9954023099657183, 0, -0.053433196283204594]"
24,"[0.2, 0.004901548811013767, 0.9934085167403902, 0, -0.13105054740790717]"
25,"[0.2, 0.005101675844806007, 0.9927810617272955, 0, -0.1491281308847388]"
26,"[0.2, 0.0053018028785982475, 0.9920913555395415, 0, -0.16649411608044987]"
27,"[0.2, 0.005501929912390488, 0.9913332111030293, 0, -0.1830541268453503]"
28,"[0.2, 0.005702056946182728, 0.9904999283385765, 0, -0.19871070953791237]"
29,"[0.2, 0.0059021839799749684, 0.9895843051336386, 0, -0.21336298417773192]"
30,"[0.2, 0.006102311013767209, 0.9885786736544525, 0, -0.22690643851509137]"
32,"[0.2, 0.006502565081351689, 0.9862648591296196, 0, -0.25023072915089783]"
31,"[0.2, 0.006302438047559449, 0.9874749714574872, 0, -0.23923289954915544]"
34,"[0.2, 0.00690281914893617, 0.9834918078646173, 0, -0.267779851456872]"
33,"[0.2, 0.00670269211514393, 0.9849398985345446, 0, -0.259785303686735]"
35,"[0.2, 0.00710294618272841, 0.9819128110778051, 0, -0.2740967353485529]"
38,"[0.2, 0.007703327284105131, 0.97633078883103, 0, -0.28183505825096405]"
37,"[0.2, 0.007503200250312891, 0.978336417706954, 0, -0.28123424530967306]"
36,"[0.2, 0.007303073216520651, 0.9801960991440076, 0, -0.27861927952746773]"
39,"[0.2, 0.007903454317897372, 0.9741793617837492, 0, -0.28032587012718274]"
