2,"[0.16206896551724137, 4.926240759999999e-05, 0.9993716925438282]"
12,"[0.4724137931034482, 4.926240759999999e-05, 0.9994821979091513]"
3,"[0.19310344827586207, 4.926240759999999e-05, 0.999383878875837]"
6,"[0.28620689655172415, 4.926240759999999e-05, 0.9994188621454272]"
7,"[0.3172413793103448, 4.926240759999999e-05, 0.9994300154322214]"
1,"[0.1310344827586207, 4.926240759999999e-05, 0.9993592346207684]"
0,"[0.1, 4.926240759999999e-05, 0.9993464995708634]"
4,"[0.22413793103448276, 4.926240759999999e-05, 0.9993957990493727]"
10,"[0.41034482758620694, 4.926240759999999e-05, 0.9994620224060481]"
11,"[0.4413793103448276, 4.926240759999999e-05, 0.9994722232644282]"
5,"[0.25517241379310346, 4.926240759999999e-05, 0.9994074583954945]"
15,"[0.5655172413793104, 4.926240759999999e-05, 0.9995108099058435]"
14,"[0.5344827586206896, 4.926240759999999e-05, 0.9995014867818895]"
8,"[0.34827586206896555, 4.926240759999999e-05, 0.9994409232923971]"
17,"[0.6275862068965516, 4.926240759999999e-05, 0.9995288351358684]"
19,"[0.689655172413793, 4.926240759999999e-05, 0.9995460601941483]"
13,"[0.503448275862069, 4.926240759999999e-05, 0.9994919509180532]"
9,"[0.3793103448275862, 4.926240759999999e-05, 0.9994515906675688]"
26,"[0.9068965517241379, 4.926240759999999e-05, 0.9996005020290815]"
16,"[0.596551724137931, 4.926240759999999e-05, 0.9995199246110104]"
27,"[0.9379310344827586, 4.926240759999999e-05, 0.9996075867016756]"
23,"[0.8137931034482758, 4.926240759999999e-05, 0.9995782378042612]"
29,"[1.0, 4.926240759999999e-05, 0.9996212715729408]"
24,"[0.8448275862068965, 4.926240759999999e-05, 0.9995858311036386]"
22,"[0.7827586206896552, 4.926240759999999e-05, 0.9995704677998155]"
20,"[0.7206896551724138, 4.926240759999999e-05, 0.9995543828043711]"
25,"[0.8758620689655172, 4.926240759999999e-05, 0.9995932513259904]"
28,"[0.9689655172413792, 4.926240759999999e-05, 0.9996145087647909]"
18,"[0.6586206896551724, 4.926240759999999e-05, 0.9995375456377257]"
21,"[0.7517241379310344, 4.926240759999999e-05, 0.9995625173906865]"
34,"[0.22413793103448276, 0.0011517211156137931, 0.9940527295866174]"
33,"[0.19310344827586207, 0.0011517211156137931, 0.9940520704748583]"
32,"[0.16206896551724137, 0.0011517211156137931, 0.9939981382327129]"
30,"[0.1, 0.0011517211156137931, 0.9937165489114219]"
37,"[0.3172413793103448, 0.0011517211156137931, 0.9937534099709125]"
31,"[0.1310344827586207, 0.0011517211156137931, 0.9938877221713744]"
35,"[0.25517241379310346, 0.0011517211156137931, 0.9940023734296962]"
36,"[0.28620689655172415, 0.0011517211156137931, 0.9939023972192582]"
38,"[0.34827586206896555, 0.0011517211156137931, 0.993555303779241]"
44,"[0.5344827586206896, 0.0011517211156137931, 0.9912604689290239]"
40,"[0.41034482758620694, 0.0011517211156137931, 0.9930081488576169]"
39,"[0.3793103448275862, 0.0011517211156137931, 0.9933073237881268]"
42,"[0.4724137931034482, 0.0011517211156137931, 0.9922487670943109]"
41,"[0.4413793103448276, 0.0011517211156137931, 0.9926559961257304]"
43,"[0.503448275862069, 0.0011517211156137931, 0.9917842586107799]"
45,"[0.5655172413793104, 0.0011517211156137931, 0.9906760359708857]"
46,"[0.596551724137931, 0.0011517211156137931, 0.9900308497040408]"
49,"[0.689655172413793, 0.0011517211156137931, 0.9877674558089624]"
53,"[0.8137931034482758, 0.0011517211156137931, 0.9845366951023037]"
47,"[0.6275862068965516, 0.0011517211156137931, 0.9893268786903072]"
58,"[0.9689655172413792, 0.0011517211156137931, 0.983163567760091]"
57,"[0.9379310344827586, 0.0011517211156137931, 0.9830121866762561]"
50,"[0.7206896551724138, 0.0011517211156137931, 0.9869369104090834]"
48,"[0.6586206896551724, 0.0011517211156137931, 0.9885692345542391]"
55,"[0.8758620689655172, 0.0011517211156137931, 0.9833972951639269]"
59,"[1.0, 0.0011517211156137931, 0.9835413320386597]"
54,"[0.8448275862068965, 0.0011517211156137931, 0.9838916480363472]"
