11,"[0.2677966101694915, 4.926240759999999e-05, 0.9998461135104564]"
0,"[0.1, 4.926240759999999e-05, 0.9998309466338449]"
4,"[0.1610169491525424, 4.926240759999999e-05, 0.999836645175661]"
6,"[0.19152542372881357, 4.926240759999999e-05, 0.9998394147622766]"
8,"[0.22203389830508474, 4.926240759999999e-05, 0.9998421324290018]"
13,"[0.2983050847457627, 4.926240759999999e-05, 0.9998487052170246]"
2,"[0.13050847457627118, 4.926240759999999e-05, 0.9998338227704995]"
3,"[0.14576271186440679, 4.926240759999999e-05, 0.9998352406321203]"
10,"[0.25254237288135595, 4.926240759999999e-05, 0.9998447990603944]"
14,"[0.31355932203389836, 4.926240759999999e-05, 0.9998499826860637]"
7,"[0.20677966101694917, 4.926240759999999e-05, 0.9998407800300126]"
1,"[0.1152542372881356, 4.926240759999999e-05, 0.9998323914762317]"
9,"[0.23728813559322035, 4.926240759999999e-05, 0.9998434720693754]"
19,"[0.38983050847457634, 4.926240759999999e-05, 0.999856190364127]"
5,"[0.17627118644067796, 4.926240759999999e-05, 0.9998380365147883]"
18,"[0.37457627118644066, 4.926240759999999e-05, 0.9998549724410191]"
23,"[0.45084745762711864, 4.926240759999999e-05, 0.9998609470209809]"
16,"[0.3440677966101695, 4.926240759999999e-05, 0.9998525013806804]"
25,"[0.4813559322033899, 4.926240759999999e-05, 0.9998632577098144]"
24,"[0.4661016949152542, 4.926240759999999e-05, 0.9998621079207702]"
15,"[0.32881355932203393, 4.926240759999999e-05, 0.9998512480392254]"
26,"[0.4966101694915255, 4.926240759999999e-05, 0.9998643964842612]"
38,"[0.6796610169491526, 4.926240759999999e-05, 0.9998772365996709]"
17,"[0.3593220338983051, 4.926240759999999e-05, 0.9998537428137716]"
20,"[0.4050847457627119, 4.926240759999999e-05, 0.9998573966839881]"
12,"[0.2830508474576271, 4.926240759999999e-05, 0.9998474155271035]"
22,"[0.43559322033898307, 4.926240759999999e-05, 0.9998597749135236]"
35,"[0.6338983050847458, 4.926240759999999e-05, 0.9998741652840337]"
27,"[0.511864406779661, 4.926240759999999e-05, 0.9998655243394855]"
29,"[0.5423728813559322, 4.926240759999999e-05, 0.9998677476699439]"
36,"[0.6491525423728813, 4.926240759999999e-05, 0.9998751990335399]"
28,"[0.5271186440677966, 4.926240759999999e-05, 0.9998666413700967]"
34,"[0.6186440677966102, 4.926240759999999e-05, 0.999873121439861]"
32,"[0.588135593220339, 4.926240759999999e-05, 0.9998710031120913]"
37,"[0.6644067796610169, 4.926240759999999e-05, 0.9998762227763375]"
31,"[0.5728813559322035, 4.926240759999999e-05, 0.9998699284489695]"
40,"[0.7101694915254237, 4.926240759999999e-05, 0.9998792348333922]"
51,"[0.8779661016949153, 4.926240759999999e-05, 0.9998895520629081]"
30,"[0.5576271186440678, 4.926240759999999e-05, 0.9998688433321203]"
53,"[0.9084745762711864, 4.926240759999999e-05, 0.9998913108193337]"
49,"[0.847457627118644, 4.926240759999999e-05, 0.999887758225807]"
42,"[0.7406779661016949, 4.926240759999999e-05, 0.9998811944186063]"
55,"[0.9389830508474576, 4.926240759999999e-05, 0.9998930351098569]"
43,"[0.7559322033898305, 4.926240759999999e-05, 0.9998821599287103]"
44,"[0.7711864406779662, 4.926240759999999e-05, 0.9998831160281422]"
39,"[0.6949152542372882, 4.926240759999999e-05, 0.9998782405900776]"
47,"[0.8169491525423729, 4.926240759999999e-05, 0.9998859286830506]"
33,"[0.6033898305084746, 4.926240759999999e-05, 0.999872067412346]"
21,"[0.4203389830508475, 4.926240759999999e-05, 0.999858591500691]"
41,"[0.7254237288135593, 4.926240759999999e-05, 0.999880219414753]"
45,"[0.7864406779661017, 4.926240759999999e-05, 0.9998840627993021]"
46,"[0.8016949152542373, 4.926240759999999e-05, 0.9998850003239176]"
54,"[0.923728813559322, 4.926240759999999e-05, 0.999892177234804]"
56,"[0.9542372881355933, 4.926240759999999e-05, 0.9998938845197697]"
52,"[0.8932203389830509, 4.926240759999999e-05, 0.999890435787545]"
59,"[1.0, 4.926240759999999e-05, 0.999896382702187]"
48,"[0.8322033898305085, 4.926240759999999e-05, 0.9998868479570997]"
58,"[0.9847457627118644, 4.926240759999999e-05, 0.9998955582421949]"
50,"[0.8627118644067797, 4.926240759999999e-05, 0.9998886595682628]"
57,"[0.9694915254237289, 4.926240759999999e-05, 0.9998947255392008]"
77,"[0.3593220338983051, 0.0005911488912, 0.9991372704073204]"
61,"[0.1152542372881356, 0.0005911488912, 0.9988336245249803]"
60,"[0.1, 0.0005911488912, 0.9988061894198034]"
80,"[0.4050847457627119, 0.0005911488912, 0.9991714733392771]"
66,"[0.19152542372881357, 0.0005911488912, 0.9989540124288893]"
63,"[0.14576271186440679, 0.0005911488912, 0.9988850210383795]"
73,"[0.2983050847457627, 0.0005911488912, 0.9990819487602449]"
84,"[0.4661016949152542, 0.0005911488912, 0.9992084050013609]"
64,"[0.1610169491525424, 0.0005911488912, 0.998909061422204]"
67,"[0.20677966101694917, 0.0005911488912, 0.9989749931073515]"
62,"[0.13050847457627118, 0.0005911488912, 0.9988598883060527]"
74,"[0.31355932203389836, 0.0005911488912, 0.9990968878895665]"
87,"[0.511864406779661, 0.0005911488912, 0.9992302175869406]"
69,"[0.23728813559322035, 0.0005911488912, 0.999014129763445]"
70,"[0.25254237288135595, 0.0005911488912, 0.999032347861029]"
68,"[0.22203389830508474, 0.0005911488912, 0.9989950216577703]"
72,"[0.2830508474576271, 0.0005911488912, 0.9990662298294255]"
83,"[0.45084745762711864, 0.0005911488912, 0.9992000461427659]"
89,"[0.5423728813559322, 0.0005911488912, 0.9992421906685075]"
91,"[0.5728813559322035, 0.0005911488912, 0.9992522391050089]"
71,"[0.2677966101694915, 0.0005911488912, 0.9990497051881837]"
65,"[0.17627118644067796, 0.0005911488912, 0.9989320466428989]"
86,"[0.4966101694915255, 0.0005911488912, 0.9992234751279598]"
85,"[0.4813559322033899, 0.0005911488912, 0.9992162093587988]"
92,"[0.588135593220339, 0.0005911488912, 0.9992565737516343]"
101,"[0.7254237288135593, 0.0005911488912, 0.9992769204881535]"
96,"[0.6491525423728813, 0.0005911488912, 0.9992695897850317]"
76,"[0.3440677966101695, 0.0005911488912, 0.9991245252903725]"
94,"[0.6186440677966102, 0.0005911488912, 0.9992639238864539]"
75,"[0.32881355932203393, 0.0005911488912, 0.9991110721006334]"
93,"[0.6033898305084746, 0.0005911488912, 0.9992604648366903]"
97,"[0.6644067796610169, 0.0005911488912, 0.9992718175503083]"
104,"[0.7711864406779662, 0.0005911488912, 0.9992769976406182]"
79,"[0.38983050847457634, 0.0005911488912, 0.9991607236930029]"
78,"[0.37457627118644066, 0.0005911488912, 0.9991493294881697]"
95,"[0.6338983050847458, 0.0005911488912, 0.9992669619828697]"
